,/gpu-intel/0xA7A1/power/0
16:05:29,18.485672
16:05:30,18.4508324
16:05:31,18.8241081
16:05:32,18.2944889
16:05:33,18.6970844
16:05:34,18.8373528
16:05:35,18.6503944
16:05:36,18.4279442
16:05:37,19.0785637
16:05:38,18.9290085
16:05:39,18.5387516
16:05:40,18.8018742
16:05:41,19.1860485
16:05:42,18.4296
16:05:43,18.4071274
16:05:44,18.5747852
16:05:45,18.8559532
16:05:46,19.0210743
16:05:47,18.0640926
16:05:48,18.6314011
16:05:49,18.5413361
16:05:50,19.0130863
16:05:51,18.3095188
16:05:52,18.850481
16:05:53,19.0431519
16:05:54,18.44947
16:05:55,18.2916126
16:05:56,18.2207432
16:05:57,18.7530537
16:05:58,18.7593155
16:05:59,18.1903362
16:06:00,17.9937477
16:06:01,18.5223331
16:06:02,18.04344
16:06:03,18.4110165
16:06:04,17.378788
16:06:05,18.1848183
16:06:06,18.5916233
16:06:07,17.973774
16:06:08,18.612896
16:06:09,17.3795528
16:06:10,18.62764
16:06:11,18.0100021
16:06:12,17.8671951
16:06:13,18.1536
16:06:14,17.6426926
16:06:15,18.6782589
16:06:16,18.3922749
16:06:17,17.7229233
16:06:18,18.3967514
16:06:19,17.8457241
16:06:20,18.0135841
16:06:21,18.1606178
16:06:22,17.7585888
16:06:23,17.7908154
16:06:24,18.0668182
16:06:25,17.9655037
16:06:26,17.8828812
16:06:27,18.56282
16:06:28,18.3605
16:06:29,18.0332241
16:06:30,18.50553
16:06:31,18.61157
16:06:32,18.5521545
16:06:33,18.3881283
16:06:34,18.4041138
16:06:35,18.5126534
16:06:36,17.66328
16:06:37,17.7583389
16:06:38,16.77885
16:06:39,17.8389378
16:06:40,17.72656
16:06:42,17.7551441
16:06:43,16.8869572
16:06:44,16.6273
16:06:45,17.12484
16:06:46,17.02141
16:06:47,16.8270245
16:06:48,17.8788319
16:06:49,18.4793949
16:06:50,18.3517246
16:06:51,17.9835
16:06:52,17.59353
16:06:53,17.6808224
16:06:54,18.0529156
16:06:55,17.4456882
16:06:56,18.16166
16:06:57,17.5055885
16:06:58,18.50901
16:06:59,18.2448254
16:07:00,17.8655567
16:07:01,18.0085258
16:07:02,17.7524376
16:07:03,18.5893478
16:07:04,17.80497
16:07:05,18.44776
16:07:06,17.7007084
16:07:07,18.037859
16:07:08,18.3170719
16:07:09,17.5284939
16:07:10,18.1439018
16:07:11,18.12612
16:07:12,17.8373833
16:07:13,17.4325352
16:07:14,17.8716621
16:07:15,17.63137
16:07:16,18.0829277
16:07:17,17.7292
16:07:18,18.0580158
16:07:19,17.97263
16:07:20,18.0149517
16:07:21,18.0475712
16:07:22,18.143343
16:07:23,18.0410042
16:07:24,17.7157135
16:07:25,18.217556
16:07:26,18.6338768
16:07:27,18.5130672
16:07:28,17.9003925
16:07:29,18.46435
16:07:30,18.4143143
16:07:31,17.8370018
16:07:32,17.6053085
16:07:33,18.3313179
16:07:34,18.336113
16:07:35,17.9565983
16:07:36,17.8108673
16:07:37,17.90951
16:07:38,17.8859119
16:07:39,18.4214687
16:07:40,17.5882225
16:07:41,18.0414753
16:07:42,18.1439342
16:07:43,17.873539
16:07:44,18.3763771
16:07:45,18.3848953
16:07:46,17.5183372
16:07:47,18.0861416
16:07:48,18.6816559
16:07:49,17.6653385
16:07:50,18.4322987
16:07:51,18.46183
16:07:52,17.6468887
16:07:53,18.50939
16:07:54,18.4889565
16:07:55,18.1760082
16:07:56,17.8721981
16:07:57,17.6229744
16:07:58,18.8582878
16:07:59,17.36216
16:08:00,17.8822746
16:08:01,18.2232285
16:08:02,17.9780369
16:08:03,17.9383678
16:08:04,17.83992
16:08:05,17.9008274
16:08:06,17.92838
16:08:07,18.49367
16:08:08,18.2220383
16:08:09,18.3780231
16:08:10,18.5602627
16:08:11,18.037735
16:08:12,18.2533989
16:08:13,18.2015076
16:08:14,17.5995674
16:08:15,18.6919155
16:08:16,18.081459
16:08:17,18.52492
16:08:18,18.02329
16:08:19,17.7597942
16:08:20,17.6817455
16:08:21,17.7530441
16:08:22,18.2358932
16:08:23,18.2534618
16:08:24,17.5061531
16:08:25,18.2648849
16:08:26,18.6529274
16:08:27,17.8487129
16:08:28,18.3180332
16:08:29,18.2153015
16:08:30,18.2635021
16:08:31,18.2703686
16:08:32,17.5482941
16:08:33,17.663517
16:08:34,18.06974
16:08:35,18.1056519
16:08:36,17.7561588
16:08:37,16.8408947
16:08:38,17.1659527
16:08:39,17.1687756
16:08:40,16.2198849
16:08:41,17.4879131
16:08:42,17.0827332
16:08:43,17.17611
16:08:44,17.3234348
16:08:45,16.8447227
16:08:46,16.8706932
16:08:47,17.4662762
16:08:48,17.0883846
16:08:49,16.53843
16:08:50,16.4301147
16:08:51,16.3877621
16:08:52,16.9656734
16:08:53,16.2512188
16:08:54,16.7118053
16:08:55,16.2014675
16:08:56,16.8202133
16:08:57,17.0188026
16:08:58,16.791378
16:08:59,16.7080326
16:09:00,16.9639778
16:09:01,17.21584
16:09:02,16.8916054
16:09:03,18.6969318
16:09:04,19.7358932
16:09:05,19.23137
16:09:06,18.9221382
16:09:07,18.3544464
16:09:08,18.570467
16:09:09,18.71235
16:09:10,18.45695
16:09:11,18.9505768
16:09:12,18.8504639
16:09:13,18.6216259
16:09:14,17.734314
16:09:16,18.5641766
16:09:17,18.47815
16:09:18,18.1631775
16:09:19,18.1209812
16:09:20,18.6722145
16:09:21,18.2211361
16:09:22,18.6754723
16:09:23,18.7807579
16:09:24,18.57424
16:09:25,18.4711647
16:09:26,18.75755
16:09:27,18.6975117
16:09:28,18.34459
16:09:29,18.5616875
16:09:30,17.9991188
16:09:31,18.5529633
16:09:32,18.4125385
16:09:33,18.5432377
16:09:34,18.959034
16:09:35,18.0675716
16:09:36,18.490242
16:09:37,18.2590084
16:09:38,19.07198
16:09:39,19.4274731
16:09:40,18.7047882
16:09:41,19.2430077
16:09:42,18.6527576
16:09:43,18.6173553
16:09:44,19.1069946
16:09:45,18.8023586
16:09:46,18.81625
16:09:47,18.9031448
16:09:49,19.1222363
16:09:50,19.5968342
16:09:52,18.3452473
16:09:53,18.72719
16:09:55,18.2727566
16:09:56,18.3073139
16:09:57,18.5172749
16:09:58,18.8120861
16:09:59,18.47949
16:10:00,18.5697575
16:10:01,18.2984257
16:10:02,18.10706
16:10:03,19.0751438
16:10:04,17.9682045
16:10:05,18.7193279
16:10:06,17.9896774
16:10:07,18.48015
16:10:08,18.9765224
16:10:09,18.3325272
16:10:10,18.50528
16:10:11,18.2933159
16:10:12,18.7386131
16:10:13,18.6193047
16:10:14,17.8860073
16:10:15,18.0535431
16:10:16,18.629425
16:10:17,18.5255241
16:10:18,18.3827553
16:10:19,18.5944538
16:10:20,18.5395241
16:10:21,18.4300079
16:10:22,18.56971
16:10:23,18.09456
16:10:24,18.2626324
16:10:25,18.5137463
16:10:26,18.2617283
16:10:27,18.6332588
16:10:28,18.7992363
16:10:29,18.7085743
16:10:30,18.2683659
16:10:31,18.5426712
16:10:32,18.3988857
16:10:33,18.9642963
16:10:34,19.04099
16:10:35,19.0366135
16:10:36,18.798542
16:10:37,18.2848549
16:10:38,18.522646
16:10:39,18.4907722
16:10:40,18.9044647
16:10:41,18.5812969
16:10:42,19.0337582
16:10:43,18.6639442
16:10:44,19.4199581
16:10:45,18.6937733
16:10:46,19.5952663
16:10:47,19.61134
16:10:48,19.1231117
16:10:49,19.6876984
16:10:50,19.3402348
16:10:51,18.9262066
16:10:52,18.8124371
16:10:53,18.7643528
16:10:54,17.9913177
16:10:55,17.7046146
16:10:56,17.1009712
16:10:57,17.4020576
16:10:58,16.72454
16:10:59,17.1000748
16:11:00,17.5035038
16:11:01,17.2353344
16:11:02,17.0011139
16:11:03,16.9362621
16:11:04,17.90951
16:11:05,17.9460526
16:11:06,18.754797
16:11:07,18.2009354
16:11:08,18.02737
16:11:09,18.3569622
16:11:10,18.2882786
16:11:11,19.16691
16:11:12,18.64354
16:11:13,18.3974
16:11:14,18.8234844
16:11:15,18.6096382
16:11:16,18.9676971
16:11:17,18.3160877
16:11:18,18.3756161
16:11:19,19.0336914
16:11:20,18.33183
16:11:21,18.8904552
16:11:22,18.21647
16:11:23,18.59388
16:11:24,18.9981346
16:11:25,17.8872375
16:11:26,19.0945835
16:11:27,18.8732052
16:11:28,18.5850735
16:11:29,18.4586143
16:11:30,18.6487732
16:11:31,18.6075115
16:11:32,18.6591053
16:11:33,18.8959751
16:11:34,19.0288372
16:11:35,19.0493011
16:11:36,18.8119144
16:11:37,19.1979389
16:11:38,18.9098
16:11:39,18.7902336
16:11:40,19.1460228
16:11:41,18.5924969
16:11:42,19.5168781
16:11:43,18.9808559
16:11:44,19.1422176
16:11:45,18.83473
16:11:46,18.887722
16:11:47,18.6692619
16:11:48,19.1861973
16:11:49,18.3863087
16:11:50,19.02777
16:11:51,18.6194839
16:11:52,18.8993053
16:11:53,18.752655
16:11:54,18.4853
16:11:55,19.1724644
16:11:56,18.42855
16:11:57,18.9697647
16:11:58,18.5765438
16:11:59,19.0940781
16:12:00,19.2161884
16:12:01,18.2462158
16:12:02,18.3652763
16:12:03,18.6388779
16:12:04,19.1048489
16:12:05,18.18021
16:12:06,18.5269814
16:12:07,18.6792736
16:12:08,18.09163
16:12:09,18.7579079
16:12:10,18.4845524
16:12:11,18.9416561
16:12:12,19.07997
16:12:13,18.5291214
16:12:15,19.3847542
16:12:16,19.00161
16:12:17,18.3042011
16:12:18,18.6347656
16:12:19,18.4813824
16:12:20,18.6401348
16:12:21,18.71749
16:12:22,19.13042
16:12:23,18.93342
16:12:24,18.2808189
16:12:25,18.7403889
16:12:26,18.4488411
16:12:27,18.3918324
16:12:28,18.062891
16:12:29,18.8225956
16:12:30,18.1368732
16:12:31,18.4686565
16:12:32,18.5854015
16:12:34,19.1182861
16:12:35,18.71033
16:12:36,18.2944565
16:12:37,18.9057446
16:12:38,17.8696556
16:12:39,18.5073967
16:12:40,19.0580769
16:12:41,18.1393185
16:12:42,18.5346966
16:12:43,18.5357685
16:12:44,18.4617214
16:12:45,19.01883
16:12:46,18.1457424
16:12:47,18.5787239
16:12:48,18.503561
16:12:49,18.671484
16:12:50,19.1349258
16:12:51,18.69644
16:12:52,18.9345531
16:12:53,18.3268738
16:12:54,17.7715855
16:12:55,17.5799484
16:12:56,16.9618168
16:12:57,16.9945965
16:12:58,17.5524578
16:12:59,16.777359
16:13:00,17.4939289
16:13:01,17.0487881
16:13:02,17.4065151
16:13:03,18.0391674
16:13:04,18.7380924
16:13:05,18.8693542
16:13:06,18.9617672
16:13:07,18.1959667
16:13:08,18.6939735
16:13:09,18.0637856
16:13:10,18.81745
16:13:11,18.650404
16:13:12,18.2157383
16:13:13,18.8339043
16:13:14,18.5906887
16:13:15,18.57547
16:13:16,18.6738663
16:13:17,18.5108948
16:13:18,18.5055275
16:13:19,18.2143078
16:13:20,19.23804
16:13:21,18.3785229
16:13:22,19.0116787
16:13:23,18.634594
16:13:24,18.28225
16:13:25,18.8957424
16:13:26,17.9721737
16:13:27,18.9392052
16:13:28,17.9823742
16:13:29,18.5533867
16:13:30,18.8917389
16:13:31,18.5693932
16:13:32,19.0484123
16:13:33,18.4594364
16:13:34,18.5359821
16:13:35,19.0200138
16:13:36,18.6722832
16:13:37,18.2584763
16:13:38,18.6465816
16:13:39,18.31098
16:13:40,18.1069813
16:13:41,18.5251751
16:13:42,17.8850479
16:13:43,18.4451637
16:13:44,18.60921
16:13:45,18.3945789
16:13:46,18.1933365
16:13:47,18.2557964
16:13:48,18.51715
16:13:49,19.27781
16:13:50,18.5384274
16:13:51,18.97382
16:13:52,18.6452065
16:13:53,18.3235817
16:13:54,18.9421844
16:13:55,18.9614277
16:13:56,18.92141
16:13:57,18.6925144
16:13:58,18.45732
16:13:59,18.1063862
16:14:00,18.210474
16:14:01,18.6192551
16:14:02,18.6611156
16:14:03,18.3110828
16:14:04,18.4580059
16:14:05,17.8417645
16:14:06,18.3528214
16:14:07,17.5739212
16:14:08,17.7794762
16:14:09,18.80539
16:14:10,18.3537617
16:14:11,17.9999847
16:14:12,18.6218948
16:14:13,18.5008183
16:14:14,18.5028343
16:14:15,18.0405045
16:14:16,18.1262112
16:14:17,18.1278839
16:14:18,19.10627
16:14:19,19.4953136
16:14:20,18.8038921
16:14:21,18.5515232
16:14:22,19.4195385
16:14:23,18.6137772
16:14:24,18.80703
16:14:25,18.0675259
16:14:26,17.8322868
16:14:27,18.5463219
16:14:28,18.0286236
16:14:29,18.8783855
16:14:30,18.4769878
16:14:31,18.5423641
16:14:32,18.2152882
16:14:33,18.4413433
16:14:34,18.7184029
16:14:35,17.8687534
16:14:36,18.9193134
16:14:37,18.7144928
16:14:38,18.2525539
16:14:39,18.49871
16:14:40,18.3650665
16:14:41,18.8468056
16:14:42,18.62647
16:14:43,18.7043266
16:14:44,18.1718655
16:14:45,18.3212
16:14:46,18.6130047
16:14:47,18.0099545
16:14:48,18.1674461
16:14:49,18.7957134
16:14:50,18.47238
16:14:51,18.4115
16:14:52,17.2496719
16:14:53,16.4997635
16:14:54,17.1876869
16:14:55,16.7240143
16:14:56,17.3812523
16:14:57,17.07128
16:14:58,17.0221844
16:14:59,17.17586
16:15:00,17.5460663
16:15:01,18.4754429
16:15:02,18.1545067
16:15:03,18.6495228
16:15:04,18.5813885
16:15:05,18.0240459
16:15:06,18.4027462
16:15:07,18.4818344
16:15:08,18.392395
16:15:09,18.6735039
16:15:10,18.3122063
16:15:11,18.9529648
16:15:12,18.0932484
16:15:14,18.2999954
16:15:15,19.0680962
16:15:16,18.422802
16:15:17,18.305727
16:15:18,18.4923973
16:15:19,18.5822887
16:15:20,19.1093922
16:15:21,18.07418
16:15:22,19.1541042
16:15:23,18.4035339
16:15:24,19.123003
16:15:25,19.3915844
16:15:26,18.8039131
16:15:27,19.649601
16:15:28,19.82761
16:15:29,19.1984978
16:15:30,18.9263878
16:15:31,18.7225628
16:15:32,18.857687
16:15:33,18.5154018
16:15:34,18.8906
16:15:35,18.8742142
16:15:36,18.4643822
16:15:37,19.1314583
16:15:38,18.1469421
16:15:39,19.3052559
16:15:40,18.7427025
16:15:41,18.790451
16:15:42,19.4434013
16:15:43,18.66705
16:15:44,18.33135
16:15:45,18.8254776
16:15:46,18.6042328
16:15:47,19.2679043
16:15:48,18.5317154
16:15:49,19.09972
16:15:50,18.8932686
16:15:51,18.4251575
16:15:52,18.9843063
16:15:53,18.709919
16:15:54,18.0591335
16:15:55,18.764677
16:15:56,18.6687717
16:15:57,18.956377
16:15:58,18.2954082
16:15:59,18.3760433
16:16:00,18.43085
16:16:01,18.7891617
16:16:02,19.1638737
16:16:03,18.69437
16:16:04,18.3873
16:16:05,18.42676
16:16:06,18.556118
16:16:07,18.2854748
16:16:08,18.4920464
16:16:09,18.7005253
16:16:10,18.370657
16:16:11,19.2596054
16:16:12,18.4106522
16:16:13,18.9995422
16:16:14,18.5723171
16:16:15,18.9320488
16:16:16,18.9268188
16:16:17,18.0634251
16:16:18,18.8720932
16:16:19,18.5534935
16:16:20,18.9048347
16:16:21,18.2186623
16:16:22,18.6941757
16:16:23,18.8454475
16:16:24,18.7310486
16:16:25,18.7685585
16:16:26,18.4460468
16:16:27,19.05327
16:16:28,18.3501263
16:16:29,18.2456627
16:16:30,18.690443
16:16:31,18.4564
16:16:32,18.8693867
16:16:33,18.84888
16:16:34,19.1799259
16:16:35,18.5617085
16:16:36,17.9312057
16:16:37,18.59352
16:16:38,18.7744579
16:16:39,18.8945751
16:16:40,18.702486
16:16:41,18.7871056
16:16:42,18.54594
16:16:43,18.9823341
16:16:44,17.9681721
16:16:45,18.665823
16:16:46,18.9665585
16:16:47,18.3671455
16:16:48,18.664278
16:16:49,17.8432522
16:16:50,18.8309956
16:16:51,17.6312981
16:16:52,17.0395374
16:16:53,17.6826859
16:16:54,16.8174076
16:16:55,17.26334
16:16:56,17.5838089
16:16:57,16.5064335
16:16:58,17.1236572
16:16:59,17.5246677
16:17:00,18.3622017
16:17:01,18.801178
16:17:02,18.4583549
16:17:03,18.7744446
16:17:04,18.5293846
16:17:05,18.7848244
16:17:06,19.02436
16:17:07,18.7143822
16:17:08,19.1159687
16:17:09,18.3793163
16:17:10,18.9645653
16:17:11,18.3193417
16:17:12,18.7343864
16:17:13,18.2036686
16:17:14,18.8037567
16:17:15,19.218792
16:17:16,18.8474846
16:17:17,18.68365
16:17:18,18.7813053
16:17:19,18.7834167
16:17:20,18.7791214
16:17:21,18.9211216
16:17:22,18.8593445
16:17:23,18.40463
16:17:24,19.2418079
16:17:25,18.666256
16:17:26,18.9975128
16:17:27,18.027153
16:17:28,19.1477165
16:17:29,18.1257229
16:17:30,18.9065666
16:17:31,18.58179
16:17:32,18.7976265
16:17:33,18.7355671
16:17:34,17.9783077
16:17:35,18.786932
16:17:36,18.6686478
16:17:37,18.6900463
16:17:38,18.1716957
16:17:39,18.8707848
16:17:40,18.4464855
16:17:41,18.3511
16:17:42,18.8818512
16:17:43,18.6760769
16:17:44,19.5598011
16:17:45,18.8581
16:17:46,18.7843
16:17:47,18.5935688
16:17:48,18.9425468
16:17:49,18.52507
16:17:50,18.4310551
16:17:51,18.8396645
16:17:52,18.759388
16:17:53,18.59958
16:17:54,18.8599529
16:17:55,18.8082561
16:17:56,18.8312874
16:17:57,18.4059982
16:17:58,19.2800274
16:17:59,18.6755829
16:18:00,18.8089046
16:18:01,18.34986
16:18:02,18.8605728
16:18:03,18.8028374
16:18:04,18.29257
16:18:05,18.4897423
16:18:06,18.8759346
16:18:07,19.0043049
16:18:08,19.7076454
16:18:09,19.176693
16:18:10,18.6664677
16:18:11,19.14208
16:18:12,19.5065842
16:18:13,18.404892
16:18:15,19.5151577
16:18:16,19.1667671
16:18:17,18.4343662
16:18:19,18.7653313
16:18:20,18.6654053
16:18:21,18.784996
16:18:22,19.0639515
16:18:23,18.3043537
16:18:24,18.4474812
16:18:25,18.873188
16:18:26,18.5156155
16:18:27,18.94346
16:18:28,18.4777527
16:18:29,18.7198963
16:18:30,18.6383743
16:18:31,19.0647755
16:18:32,19.3133163
16:18:33,19.2941971
16:18:34,19.13779
16:18:35,19.4225235
16:18:36,18.83585
16:18:37,18.8294849
16:18:38,18.6780815
16:18:39,19.2423744
16:18:40,18.9542217
16:18:41,18.753828
16:18:42,19.1492481
16:18:43,18.3923111
16:18:44,18.5265865
16:18:45,18.80664
16:18:46,18.7934837
16:18:47,18.5698757
16:18:48,18.081953
16:18:49,18.4537468
16:18:50,18.1025314
16:18:51,17.2266026
16:18:52,17.1176968
16:18:53,17.6122265
16:18:54,17.6114
16:18:55,17.1743641
16:18:56,18.0860043
16:18:57,17.0698128
16:18:58,17.7652416
16:18:59,17.5314827
16:19:00,18.8148727
16:19:01,18.8087368
16:19:02,18.7479382
16:19:03,18.6777477
16:19:04,18.508707
16:19:05,18.34577
16:19:06,18.8693676
16:19:07,18.4241867
16:19:08,18.6593685
16:19:09,18.5572414
16:19:10,18.92422
16:19:11,18.6321945
16:19:12,18.0779247
16:19:13,18.9417019
16:19:14,17.936882
16:19:15,18.84445
16:19:16,19.1531143
16:19:17,18.81149
16:19:18,18.3552265
16:19:19,18.663208
16:19:20,18.39324
16:19:21,18.8771935
16:19:22,19.3305779
16:19:23,18.5256443
16:19:24,18.7686539
16:19:25,18.5575485
16:19:26,19.03699
16:19:27,18.5664654
16:19:28,18.453289
16:19:29,19.3802967
16:19:30,18.9192467
16:19:31,18.8068981
16:19:32,19.5064716
16:19:33,18.9932823
16:19:34,19.7939358
16:19:35,18.6776581
16:19:36,19.1786327
16:19:37,18.9275227
16:19:38,19.1682224
16:19:39,19.8051834
16:19:40,18.8413982
16:19:41,19.0777416
16:19:42,18.401453
16:19:43,18.889904
16:19:44,18.9556446
16:19:45,18.48332
16:19:46,18.9280643
16:19:47,18.0920944
16:19:48,18.88501
16:19:49,18.4820423
16:19:50,19.12587
16:19:51,18.400034
16:19:52,18.60046
16:19:53,18.0919075
16:19:54,18.7956314
16:19:55,18.4989586
16:19:56,18.331171
16:19:57,18.9640884
16:19:58,18.06461
16:19:59,18.4212742
16:20:00,18.2161255
16:20:01,18.1377411
16:20:02,18.55755
16:20:03,18.3914986
16:20:04,18.3548374
16:20:05,19.1017761
16:20:06,18.3241882
16:20:07,18.2704849
16:20:08,18.3592834
16:20:09,18.4814
16:20:10,18.1711922
16:20:11,18.26154
16:20:12,18.4796867
16:20:13,18.2821732
16:20:14,18.6762638
16:20:15,18.1735687
16:20:16,18.7104683
16:20:17,18.49515
16:20:18,17.8361855
16:20:19,19.1246433
16:20:20,18.1516018
16:20:21,18.6624413
16:20:22,18.4912758
16:20:23,18.038208
16:20:24,18.533
16:20:25,18.2811089
16:20:26,17.8177433
16:20:27,18.2575951
16:20:28,18.7069588
16:20:29,18.4199886
16:20:30,18.635437
16:20:31,18.902607
16:20:32,18.40868
16:20:33,18.6252861
16:20:34,18.678091
16:20:35,18.423893
16:20:36,18.6139755
16:20:37,18.1950512
16:20:38,18.72364
16:20:39,18.4352856
16:20:40,18.2123146
16:20:41,18.3713264
16:20:42,18.0780411
16:20:43,18.34063
16:20:44,18.960928
16:20:45,18.6952629
16:20:46,18.5084553
16:20:47,18.4104137
16:20:48,18.4627972
16:20:49,16.7474136
16:20:50,17.04694
16:20:52,17.5283279
16:20:54,17.0708332
16:20:55,17.6032867
16:20:56,16.94073
16:20:57,17.2903061
16:20:59,19.1811333
16:21:00,18.1756325
16:21:01,18.1643887
16:21:02,18.6498337
16:21:03,18.57738
16:21:04,18.7247162
16:21:05,18.744442
16:21:06,18.7389755
16:21:07,18.3453884
16:21:08,18.752636
16:21:09,18.1135674
16:21:10,18.4179764
16:21:11,18.9373722
16:21:12,18.0780678
16:21:13,19.0968342
16:21:14,19.0209541
16:21:15,18.6235733
16:21:16,18.8050175
16:21:17,19.1911869
16:21:18,18.47387
16:21:19,18.2379456
16:21:20,18.7054
16:21:21,18.3964024
16:21:22,19.2218914
16:21:23,18.42744
16:21:24,18.9809151
16:21:25,18.72973
16:21:26,18.4777222
16:21:27,18.3430519
16:21:28,18.4682751
16:21:29,18.3967113
16:21:30,18.4641781
16:21:31,18.9276371
16:21:32,17.8699417
16:21:33,18.8422413
16:21:34,17.9720879
16:21:35,18.4486675
16:21:36,18.8154945
16:21:37,18.1580276
16:21:38,18.3841267
16:21:39,18.55194
16:21:40,18.6409931
16:21:41,18.9941387
16:21:42,18.17668
16:21:43,19.4743938
16:21:44,18.3085079
16:21:45,18.85587
16:21:46,19.2181969
16:21:47,18.4059277
16:21:48,18.4392052
16:21:49,18.21514
16:21:50,18.583271
16:21:51,18.0351353
16:21:52,18.1344528
16:21:53,18.5604
16:21:54,18.3417377
16:21:55,17.924963
16:21:56,18.30641
16:21:57,18.7616386
16:21:58,18.301897
16:21:59,18.5538425
16:22:00,18.22187
16:22:01,18.7310734
16:22:02,19.0143814
16:22:03,18.6706333
16:22:04,19.1747761
16:22:05,18.9111843
16:22:06,18.9432
16:22:07,18.8081245
16:22:08,18.4722939
16:22:09,18.6541386
16:22:10,18.2100811
16:22:11,18.12715
16:22:12,19.12905
16:22:13,17.9687958
16:22:14,18.67726
16:22:15,18.1655846
16:22:16,18.3934822
16:22:17,18.799017
16:22:18,18.61367
16:22:19,18.65047
16:22:20,18.1461983
16:22:21,18.6768436
16:22:22,18.1053429
16:22:23,18.6675587
16:22:24,18.873209
16:22:25,18.3423
16:22:26,18.30054
16:22:27,18.4992371
16:22:28,18.7413
16:22:29,18.833046
16:22:30,18.214
16:22:31,18.8298321
16:22:32,18.1675224
16:22:33,18.2799683
16:22:34,18.7062283
16:22:35,18.6250019
16:22:36,19.17664
16:22:37,18.6447773
16:22:38,18.5673122
16:22:39,19.002676
16:22:40,18.3570461
16:22:41,18.7596645
16:22:42,18.5488548
16:22:43,18.4030323
16:22:44,18.9882774
16:22:45,18.4137249
16:22:46,18.61739
16:22:47,18.4007587
16:22:48,17.6441841
16:22:49,17.32584
16:22:50,17.7225971
16:22:51,17.4926224
16:22:52,16.8383
16:22:53,16.9712677
16:22:54,16.7322578
16:22:55,16.98247
16:22:56,17.45942
16:22:57,18.0281219
16:22:58,18.6591511
16:22:59,19.4575634
16:23:00,18.911993
16:23:01,18.6564827
16:23:02,18.8888111
16:23:03,19.4529476
16:23:04,18.8738651
16:23:05,19.4701881
16:23:06,18.8518639
16:23:07,18.5247669
16:23:08,18.7807655
16:23:09,18.1038265
16:23:10,18.4814568
16:23:11,18.490387
16:23:12,18.5626812
16:23:13,18.8312244
16:23:14,18.4198074
16:23:16,18.5299435
16:23:17,18.0583611
16:23:18,18.7095547
16:23:19,18.3578243
16:23:20,18.7719326
16:23:21,18.5209675
16:23:22,18.7197552
16:23:23,18.5978165
16:23:24,18.68366
16:23:25,18.8522987
16:23:26,18.46673
16:23:27,18.6884212
16:23:28,18.2022781
16:23:29,18.0690842
16:23:31,19.19871
16:23:33,18.5271778
16:23:34,17.9518051
16:23:35,18.3060055
16:23:36,19.1843
16:23:38,20.2795372
16:23:39,18.4279823
16:23:41,19.12452
16:23:43,19.3006783
16:23:44,19.44433
16:23:45,19.1706066
16:23:46,18.51959
16:23:47,19.1149216
16:23:48,18.7119522
16:23:49,18.439003
16:23:50,18.649641
16:23:51,19.317255
16:23:52,18.3826675
16:23:53,18.7858982
16:23:54,18.4709835
16:23:55,18.73088
16:23:56,18.449892
16:23:57,18.0146065
16:23:58,19.1347313
16:23:59,18.3060627
16:24:00,18.1287746
16:24:01,18.9640522
16:24:02,18.5686131
16:24:03,18.24549
16:24:04,19.4987259
16:24:05,18.2660961
16:24:06,18.6696873
16:24:07,18.18151
16:24:08,18.2068462
16:24:09,18.6759
16:24:10,18.4691315
16:24:11,19.1355877
16:24:12,18.335722
16:24:13,18.4989452
16:24:14,18.3790054
16:24:15,18.55495
16:24:16,18.7033138
16:24:17,18.6308861
16:24:18,18.7319832
16:24:19,18.2560463
16:24:20,18.0440025
16:24:21,18.83295
16:24:22,18.6427765
16:24:23,18.6590767
16:24:24,18.1093025
16:24:25,18.68489
16:24:26,19.0898075
16:24:27,18.671339
16:24:28,18.5728722
16:24:29,18.2073936
16:24:30,18.4802055
16:24:31,18.797533
16:24:32,18.50116
16:24:33,18.5518646
16:24:34,18.7323341
16:24:35,19.1831169
16:24:36,18.49639
16:24:37,18.2780972
16:24:38,18.6019936
16:24:39,19.0275021
16:24:40,18.8304
16:24:41,18.965519
16:24:42,19.3477859
16:24:43,18.7510929
16:24:44,18.8173351
16:24:45,18.3825874
16:24:46,18.4617615
16:24:47,17.61456
16:24:48,17.6585827
16:24:49,17.3792686
16:24:50,17.1187687
16:24:51,17.2745876
16:24:52,17.34986
16:24:53,17.750845
16:24:54,17.4223576
16:24:55,16.9864826
16:24:56,18.3701363
16:24:57,18.60629
16:24:58,18.4363174
16:24:59,18.2195663
16:25:00,19.2497616
16:25:01,18.8884678
16:25:02,18.6394367
16:25:03,18.9769917
16:25:04,18.7399025
16:25:05,18.5966778
16:25:06,18.6149731
16:25:07,18.1501369
16:25:08,19.1989574
16:25:09,18.18085
16:25:10,18.67767
16:25:11,18.579895
16:25:12,18.7783413
16:25:13,18.8102474
16:25:14,18.726202
16:25:15,18.6243572
16:25:16,17.9164524
16:25:17,18.3794556
16:25:18,18.0076771
16:25:19,18.265274
16:25:20,18.4709721
16:25:21,18.4133167
16:25:22,18.4556427
16:25:23,18.5108185
16:25:24,17.88134
16:25:25,18.2188721
16:25:26,18.0487843
16:25:27,18.2447872
16:25:28,18.4256554
16:25:29,18.2441559
16:25:30,19.3214874
16:25:31,18.5746956
16:25:32,18.7361755
16:25:33,18.2489815
16:25:34,18.193058
16:25:35,18.2882557
16:25:36,18.81248
16:25:37,18.9128342
