,/gpu-intel/0xA7A1/power/0
Time,GPU Package
6:10:05,12.045269
6:10:06,11.9235449
6:10:07,12.1485643
6:10:08,11.9907465
6:10:09,12.1452093
6:10:10,11.9516325
6:10:11,12.1577415
6:10:12,11.8320827
6:10:13,12.1254959
6:10:14,12.22974
6:10:15,12.1660891
6:10:16,12.1501913
6:10:17,11.94665
6:10:18,11.9208393
6:10:19,11.9880924
6:10:20,11.9051914
6:10:21,12.1241188
6:10:22,12.2500725
6:10:23,12.0450258
6:10:24,12.1601257
6:10:25,12.0051479
6:10:26,11.9331179
6:10:27,11.9242191
6:10:28,12.0467014
6:10:29,12.20478
6:10:30,11.9447546
6:10:31,11.9227152
6:10:32,11.8495378
6:10:33,11.7516241
6:10:34,11.9610977
6:10:35,12.03711
6:10:36,11.7780972
6:10:37,12.0791082
6:10:38,11.7991571
6:10:39,12.0727081
6:10:40,12.2788086
6:10:41,11.9632921
6:10:42,12.2224054
6:10:43,11.8698721
6:10:44,12.2305756
6:10:45,11.7329664
6:10:46,12.0561647
6:10:47,12.1933432
6:10:48,12.1583967
6:10:49,11.8622131
6:10:50,12.1247482
6:10:51,11.8297405
6:10:52,11.987874
6:10:53,12.2833452
6:10:54,11.9440231
6:10:55,11.8801327
6:10:56,11.8318157
6:10:57,12.0442266
6:10:58,12.478776
6:10:59,12.0610476
6:11:00,11.7631607
6:11:01,11.8991375
6:11:02,12.0592718
6:11:03,11.901062
6:11:04,12.28003
6:11:05,12.3904448
6:11:06,11.6043825
6:11:07,12.0364408
6:11:08,11.993535
6:11:09,12.1096888
6:11:10,12.0027542
6:11:11,12.2155771
6:11:12,11.8208847
6:11:13,11.7346373
6:11:14,12.1106091
6:11:15,11.7205
6:11:16,12.0391541
6:11:17,12.0263567
6:11:18,12.102993
6:11:19,11.6203423
6:11:20,11.70641
6:11:21,12.1801243
6:11:22,12.0365162
6:11:23,11.87589
6:11:24,12.0298061
6:11:25,11.88631
6:11:26,12.0652132
6:11:27,11.9889164
6:11:28,12.1821289
6:11:29,12.0730276
6:11:30,12.0389185
6:11:31,11.7987309
6:11:32,12.0947342
6:11:33,11.98905
6:11:34,12.1667824
6:11:35,11.822938
6:11:36,12.0483685
6:11:37,12.1768913
6:11:38,12.0605917
6:11:39,11.9192638
6:11:40,12.00448
6:11:41,12.1733122
6:11:42,12.0948124
6:11:43,12.5284414
6:11:44,11.92809
6:11:45,12.0031376
6:11:46,12.0048361
6:11:47,12.0073738
6:11:48,12.126646
6:11:49,11.8741446
6:11:50,11.949667
6:11:51,12.0903587
6:11:52,12.0243578
6:11:53,12.0854712
6:11:54,12.00218
6:11:55,11.85552
6:11:56,12.04253
6:11:57,12.0421133
6:11:58,11.9790182
6:11:59,12.0157909
6:12:00,11.858078
6:12:01,11.8737926
6:12:02,12.0779915
6:12:03,12.1725779
6:12:04,12.33608
6:12:05,11.9100218
6:12:06,12.05267
6:12:07,12.1044016
6:12:08,12.3731308
6:12:09,12.0119343
6:12:10,12.1275883
6:12:11,11.9336109
6:12:12,11.9514093
6:12:13,12.0298452
6:12:14,12.3113966
6:12:15,12.0492611
6:12:16,11.9656668
6:12:17,12.34152
6:12:18,12.4660463
6:12:19,11.9656143
6:12:20,11.7970476
6:12:21,12.2009068
6:12:22,12.1014767
6:12:23,11.981658
6:12:24,12.043992
6:12:25,11.834691
6:12:26,11.7427616
6:12:27,11.8617849
6:12:28,12.0113306
6:12:29,11.9261484
6:12:30,11.8585072
6:12:31,11.8798532
6:12:32,11.9168272
6:12:33,12.01732
6:12:34,12.149127
6:12:35,11.9848967
6:12:36,12.2479439
6:12:37,12.24027
6:12:38,12.2437334
6:12:39,11.7764673
6:12:40,12.1666279
6:12:41,11.8927317
6:12:42,12.1079779
6:12:43,11.812149
6:12:44,11.761714
6:12:45,11.8917141
6:12:46,11.81132
6:12:47,11.8243437
6:12:48,12.0422678
6:12:49,11.7202215
6:12:50,12.0473509
6:12:51,11.9818668
6:12:52,11.7750416
6:12:53,12.05689
6:12:54,12.0951824
6:12:55,12.0038376
6:12:56,11.7891521
6:12:57,12.0517206
6:12:58,12.0735044
6:12:59,12.21139
6:13:00,12.1377954
6:13:01,12.3036013
6:13:02,11.9145184
6:13:03,12.1348839
6:13:04,11.7709179
6:13:05,12.2524433
6:13:06,11.8401051
6:13:07,12.1587763
6:13:08,11.8101311
6:13:09,12.0902042
6:13:10,11.6424112
6:13:11,12.226161
6:13:12,12.0082874
6:13:13,12.4755945
6:13:14,11.973628
6:13:15,11.7078218
6:13:16,12.0389471
6:13:17,12.2064791
6:13:18,11.8520508
6:13:19,11.3463678
6:13:20,11.7176838
6:13:21,12.0902042
6:13:22,11.75101
6:13:23,12.1993923
6:13:24,11.901906
6:13:25,12.2964869
6:13:26,12.2446909
6:13:27,11.7846413
6:13:28,12.0942917
6:13:29,12.09411
6:13:30,12.6890745
6:13:31,11.6742582
6:13:32,12.0035505
6:13:33,11.7256155
6:13:34,12.17805
6:13:35,11.9182148
6:13:36,12.0539694
6:13:37,12.0995979
6:13:38,12.0954762
6:13:39,11.9802036
6:13:40,11.8509922
6:13:41,11.5984907
6:13:42,12.2543688
6:13:43,11.6458435
6:13:44,11.9013147
6:13:45,11.842288
6:13:46,12.3598166
6:13:47,11.997983
6:13:48,12.3138666
6:13:49,11.6793938
6:13:50,11.0153875
6:13:51,10.3067579
6:13:52,12.58859
6:13:53,14.88225
6:13:54,11.706233
6:13:55,11.85682
6:13:56,11.9334278
6:13:57,12.2214241
6:13:58,11.924181
6:13:59,11.7116928
6:14:00,11.7025366
6:14:01,12.3261309
6:14:02,12.1460619
6:14:03,11.8986683
6:14:04,11.9471788
6:14:05,11.96561
6:14:06,11.9242706
6:14:07,11.9878979
6:14:08,12.0195618
6:14:09,12.0538759
6:14:10,11.8304138
6:14:11,11.8981495
6:14:12,11.8466129
6:14:13,12.2109337
6:14:14,11.7947044
6:14:15,11.8773556
6:14:16,11.6722631
6:14:17,12.0400515
6:14:18,11.9191084
6:14:19,12.07561
6:14:20,11.9616051
6:14:21,12.0022583
6:14:22,11.8773232
6:14:23,11.7653084
6:14:24,11.90405
6:14:25,12.1233711
6:14:26,11.9612455
6:14:27,12.0885334
6:14:28,11.9209166
6:14:29,12.0338488
6:14:30,11.8215914
6:14:31,11.879323
6:14:32,11.9609556
6:14:33,11.8180294
6:14:34,12.073246
6:14:35,12.0485659
6:14:36,11.9519939
6:14:37,11.9136858
6:14:38,12.1024189
6:14:39,11.6573114
6:14:40,11.9135094
6:14:41,11.7932272
6:14:42,11.8713264
6:14:43,12.1420355
6:14:44,11.9181814
6:14:45,11.9576187
6:14:46,12.1847429
6:14:47,11.9488115
6:14:48,11.9434958
6:14:49,12.1497068
6:14:50,11.9765873
6:14:51,12.0149536
6:14:52,11.9136162
6:14:53,11.9848537
6:14:54,11.8392935
6:14:55,11.9142418
6:14:56,12.2986345
6:14:57,11.821454
6:14:58,12.0435915
6:14:59,11.8688774
6:15:00,11.8438969
6:15:01,11.7148094
6:15:02,12.0379009
6:15:03,11.8897724
6:15:04,12.0787754
6:15:05,11.89188
6:15:06,11.9395514
6:15:07,11.8846712
6:15:08,12.0087585
6:15:09,12.1947575
6:15:10,12.3033228
6:15:11,12.0602455
6:15:12,11.9054651
6:15:13,12.0810385
6:15:14,11.7922659
6:15:15,11.9627352
6:15:16,12.2142124
6:15:17,12.021615
6:15:18,11.8577194
6:15:19,11.9186859
6:15:20,12.0302362
6:15:21,12.0046425
6:15:22,11.86278
6:15:23,11.8409443
6:15:24,11.8060265
6:15:25,11.80982
6:15:26,12.0265093
6:15:27,12.2352028
6:15:28,11.9345932
6:15:29,12.1292458
6:15:30,12.0964146
6:15:31,11.8697758
6:15:32,11.9613914
6:15:33,11.9720917
6:15:34,11.88285
6:15:35,11.6877213
6:15:36,12.0713024
6:15:37,11.9465246
6:15:38,12.1140766
6:15:39,12.0377893
6:15:40,12.0971928
6:15:41,12.2048254
6:15:42,11.7878065
6:15:43,12.0034494
6:15:44,11.9211016
6:15:45,11.71566
6:15:46,11.9936562
6:15:47,12.1048632
6:15:48,12.14429
6:15:49,11.9040461
6:15:50,12.0905924
6:15:51,12.0352907
6:15:52,11.6904993
6:15:53,11.8545284
6:15:54,12.0546589
6:15:55,11.994813
6:15:56,11.9718723
6:15:57,12.0517225
6:15:58,12.0196438
6:15:59,11.8769407
6:16:00,12.25115
6:16:01,11.40549
6:16:02,12.1527481
6:16:03,11.8658361
6:16:04,11.8674364
6:16:05,12.1272593
6:16:06,12.0733042
6:16:07,12.2862854
6:16:08,11.8702717
6:16:09,12.08206
6:16:10,12.0229931
6:16:11,11.7361279
6:16:12,12.5115194
6:16:13,12.22657
6:16:14,11.9543991
6:16:15,11.7739716
6:16:16,11.90588
6:16:17,12.3012314
6:16:18,11.7368546
6:16:19,11.9169436
6:16:20,12.0168943
6:16:21,11.99613
6:16:22,11.994669
6:16:23,11.9750929
6:16:24,12.0570564
6:16:25,12.1010075
6:16:26,12.1896925
6:16:27,12.2292671
6:16:28,11.946888
6:16:29,11.8452368
6:16:30,11.8738356
6:16:31,11.9596567
6:16:32,11.90684
6:16:33,11.896266
6:16:34,12.102457
6:16:35,12.221632
6:16:36,11.8776035
6:16:37,11.7549562
6:16:38,11.988986
6:16:39,12.0880156
6:16:40,12.027544
6:16:41,12.06364
6:16:42,12.0147429
6:16:43,11.9330349
6:16:44,11.8284006
6:16:45,12.0619154
6:16:46,12.06297
6:16:47,11.9199181
6:16:48,11.9382038
6:16:49,11.9314032
6:16:50,12.1074533
6:16:51,12.093503
6:16:52,11.8136625
6:16:53,11.8266888
6:16:54,12.1564922
6:16:55,11.909215
6:16:56,11.7291365
6:16:57,11.9926023
6:16:58,11.96925
6:16:59,12.2429581
6:17:00,11.901166
6:17:01,11.95114
6:17:02,11.5311556
6:17:03,11.9981632
6:17:04,12.26382
6:17:05,11.9116764
6:17:06,11.9313622
6:17:07,11.9699926
6:17:08,12.0120983
6:17:09,12.0341158
6:17:10,12.0128994
6:17:11,12.1190033
6:17:12,12.0520849
6:17:13,11.8483925
6:17:14,12.2926769
6:17:15,12.06483
6:17:16,11.728569
6:17:17,11.7213717
6:17:18,12.0958118
6:17:19,11.9336891
6:17:20,11.8802805
6:17:21,12.0713282
6:17:22,12.0359135
6:17:23,12.0091667
6:17:24,12.2782021
6:17:25,11.9124327
6:17:26,11.7963333
6:17:27,11.9508324
6:17:28,12.1412668
6:17:29,12.0094452
6:17:30,11.80737
6:17:31,12.1521559
6:17:32,11.56756
6:17:33,12.2716064
6:17:34,12.1264515
6:17:35,12.043952
6:17:36,12.145586
6:17:37,11.9989824
6:17:38,12.08815
6:17:39,11.8186073
6:17:40,11.8920975
6:17:41,12.0178967
6:17:42,12.043417
6:17:43,11.98522
6:17:44,12.069068
6:17:45,12.0449514
6:17:46,11.910326
6:17:47,11.8621607
6:17:48,11.7542048
6:17:49,12.1118469
6:17:50,11.9661379
6:17:51,12.264966
6:17:52,11.9002438
6:17:53,12.1606
6:17:54,12.2509317
6:17:55,11.9977217
6:17:56,12.7258129
6:17:57,12.0907688
6:17:58,11.8845329
6:17:59,11.7686529
6:18:00,11.8203793
6:18:01,11.922636
6:18:02,12.1410284
6:18:03,11.6178122
6:18:04,11.6822777
6:18:05,12.3405943
6:18:06,12.2143335
6:18:07,12.0064383
6:18:08,11.7568989
6:18:09,11.9332209
6:18:10,12.0480375
6:18:11,11.87618
6:18:12,12.1586037
6:18:13,11.9893942
6:18:14,12.2842274
6:18:15,11.8109217
6:18:16,12.2400007
6:18:17,11.8372259
6:18:18,11.517312
6:18:19,12.0421085
6:18:20,11.7156324
6:18:21,11.9639769
6:18:22,11.9798613
6:18:23,12.0078182
6:18:24,11.9660892
6:18:25,12.3262939
6:18:26,12.0474186
6:18:27,12.1048183
6:18:28,12.2351246
6:18:29,12.19854
6:18:30,12.2852373
6:18:31,12.2527676
6:18:32,12.0107985
6:18:33,12.0831223
6:18:34,12.06782
6:18:35,12.1680155
6:18:36,11.9742594
6:18:37,11.6123314
6:18:38,11.9144382
6:18:39,12.0278149
6:18:40,11.9773417
6:18:41,11.721365
6:18:42,12.05738
6:18:43,12.239502
6:18:44,12.3540869
6:18:45,11.8451157
6:18:46,11.9905348
6:18:47,12.1174564
6:18:48,12.0652781
6:18:49,12.3730793
6:18:50,12.1492548
6:18:51,11.8897829
6:18:52,11.7884188
6:18:53,11.9445429
6:18:54,12.0362062
6:18:55,11.9859867
6:18:56,11.8813782
6:18:57,12.0448065
6:18:58,11.852026
6:18:59,12.0692377
6:19:00,12.1912727
6:19:01,11.8634949
6:19:02,12.031168
6:19:03,11.964715
6:19:04,11.8886738
6:19:05,12.1827841
6:19:06,11.6927958
6:19:07,11.9438505
6:19:08,11.6408472
6:19:09,11.89482
6:19:10,12.119648
6:19:11,12.193409
6:19:12,12.2393389
6:19:13,11.700078
6:19:14,11.9826183
6:19:15,12.0369415
6:19:16,12.0047846
6:19:17,11.7093906
6:19:18,11.9970131
6:19:19,12.1262455
6:19:20,12.2378626
6:19:21,11.892951
6:19:22,12.278204
6:19:23,11.8721457
6:19:24,12.0503941
6:19:25,11.8252125
6:19:26,11.8288126
6:19:27,11.9222708
6:19:28,12.0576429
6:19:29,12.1078072
6:19:30,12.078124
6:19:31,12.0042458
6:19:32,11.9881773
6:19:33,11.9709024
6:19:34,12.1217766
6:19:35,11.7411642
6:19:36,11.7761
6:19:37,11.838625
6:19:38,11.9608679
6:19:39,11.8997641
6:19:40,11.9361706
6:19:41,11.8664293
6:19:42,11.9645939
6:19:43,12.1391964
6:19:44,12.1418514
6:19:45,11.9584761
6:19:46,12.1319513
6:19:47,12.1486073
6:19:48,11.8487148
6:19:49,12.0855465
6:19:50,12.0241261
6:19:51,11.9118757
6:19:52,11.9011383
6:19:53,11.9343719
6:19:54,11.9625368
6:19:55,12.1438112
6:19:56,11.8457518
6:19:57,12.004982
6:19:58,12.1655979
6:19:59,12.2276239
6:20:00,12.127944
6:20:01,12.0757437
6:20:02,12.1231089
6:20:03,12.0788145
6:20:04,11.8660889
6:20:05,12.2495956
6:20:06,12.2913027
6:20:07,11.9372082
6:20:08,11.8859987
6:20:09,11.9009418
6:20:10,12.2594852
6:20:11,11.9620867
6:20:12,12.0298519
6:20:13,11.8241215
6:20:14,11.8896656
6:20:15,12.1014681
6:20:16,11.7422628
6:20:17,11.9675245
6:20:18,12.2171421
6:20:19,11.8779955
6:20:20,11.848649
6:20:21,12.2348652
6:20:22,12.0980711
6:20:23,11.98622
6:20:24,11.88359
6:20:25,11.6998606
6:20:26,12.03743
6:20:27,11.956275
6:20:28,11.8034
6:20:29,12.0170975
6:20:30,12.07018
6:20:31,11.9626951
6:20:32,12.10031
6:20:33,11.8807316
6:20:34,12.3503523
6:20:35,12.0643845
6:20:36,11.8500366
6:20:37,11.7829208
6:20:38,12.3154058
6:20:39,12.1200123
6:20:40,11.4211512
6:20:41,12.0008345
6:20:42,11.9476023
6:20:43,12.0970154
6:20:44,11.9342184
6:20:45,11.9866781
6:20:46,12.0191269
6:20:47,12.0085926
6:20:48,11.9221554
6:20:49,12.010623
6:20:50,11.6130943
6:20:51,12.9573078
6:20:52,11.9676428
6:20:53,12.0446253
6:20:54,11.90872
6:20:55,12.1865025
6:20:56,11.9167786
6:20:57,12.0785017
6:20:58,11.9269934
6:20:59,12.3348465
6:21:00,12.237155
6:21:01,11.8506975
6:21:02,12.0402546
6:21:03,11.8955173
6:21:04,12.0559778
6:21:05,11.8832264
6:21:06,12.0734749
6:21:07,11.8945036
6:21:08,11.9234991
6:21:09,12.1053066
6:21:10,11.8421717
6:21:11,12.3435984
6:21:12,12.3666821
6:21:13,12.2245979
6:21:14,11.8536634
6:21:15,12.1144209
6:21:16,11.9630842
6:21:17,12.0366535
6:21:18,12.0136757
6:21:19,12.1812515
6:21:20,12.1721277
6:21:21,11.8626041
6:21:22,12.018424
6:21:23,11.8579912
6:21:24,11.7635937
6:21:25,11.9154787
6:21:26,11.9758263
6:21:27,12.0439682
6:21:28,12.0310307
6:21:29,11.854475
6:21:30,12.0308046
6:21:31,12.0072575
6:21:32,12.0178719
6:21:33,11.8878708
6:21:34,12.1681795
6:21:35,12.2003136
6:21:36,12.1938658
6:21:37,11.9718437
6:21:38,12.0271482
6:21:39,12.176446
6:21:40,11.8498278
6:21:41,11.7762632
6:21:42,12.1895294
6:21:43,12.2082958
6:21:44,12.31514
6:21:45,12.063859
6:21:46,11.8965492
6:21:47,12.1120358
6:21:48,11.8761168
6:21:49,12.441083
6:21:50,12.0039005
6:21:51,12.1543188
6:21:52,12.1371651
6:21:53,11.8252077
6:21:54,12.09819
6:21:55,12.2173548
6:21:56,11.7660828
6:21:57,12.0896635
6:21:58,12.0607347
6:21:59,11.8835688
6:22:00,11.5412245
6:22:01,11.7747316
6:22:02,12.09446
6:22:03,11.9724636
6:22:04,11.6008015
6:22:05,11.973938
6:22:06,12.0189085
6:22:07,11.7530861
6:22:08,11.8005066
6:22:09,11.6252422
6:22:10,11.6416454
6:22:11,12.0019178
6:22:12,12.1828814
6:22:13,11.97061
6:22:14,12.0065117
6:22:15,12.15062
6:22:16,11.8995008
6:22:17,11.6727362
6:22:18,12.0150547
6:22:19,12.26751
6:22:20,12.0747576
6:22:21,12.1798
6:22:22,11.9625788
6:22:23,12.0767078
6:22:24,12.048213
6:22:25,12.1301155
6:22:26,11.9032526
6:22:27,11.81165
6:22:28,12.0747051
6:22:29,11.8412018
6:22:30,12.0844173
6:22:31,12.382308
6:22:32,11.9667931
6:22:33,12.0210276
6:22:34,12.0355358
6:22:35,12.08288
6:22:36,11.6362438
6:22:37,11.7147923
6:22:38,12.0468864
6:22:39,12.1625
6:22:40,12.0611591
6:22:41,11.9653807
6:22:42,12.0345354
6:22:43,11.9506359
6:22:44,11.8330812
6:22:45,12.0753355
6:22:46,12.0871944
6:22:47,12.0418806
6:22:48,12.2530556
6:22:49,12.1067333
6:22:50,12.05382
6:22:51,11.9773178
6:22:52,11.8562155
6:22:53,11.9512606
6:22:54,12.1321516
6:22:55,12.116477
6:22:56,12.0215635
6:22:57,12.0699348
6:22:58,12.27427
6:22:59,11.7582531
6:23:00,11.5191154
6:23:01,11.894968
6:23:02,11.5597773
6:23:03,12.0167675
6:23:04,11.85127
6:23:05,12.0502443
6:23:06,12.241889
6:23:07,11.9946136
6:23:08,12.077672
6:23:09,12.1285877
6:23:10,11.8128767
6:23:11,12.5559969
6:23:12,12.0138617
6:23:13,11.8922873
6:23:14,12.0468445
6:23:15,11.8669138
6:23:16,11.94222
6:23:17,12.148222
6:23:18,11.8545237
6:23:19,11.85781
6:23:20,12.051383
6:23:21,12.1021643
6:23:22,12.0638723
6:23:23,11.8603458
6:23:24,11.751833
6:23:25,12.0701313
6:23:26,12.13564
6:23:27,11.8022137
6:23:28,11.9100618
6:23:29,11.6816931
6:23:30,11.9668913
6:23:31,12.2984457
6:23:32,12.0247545
6:23:33,12.0808477
6:23:34,12.1759481
6:23:35,12.1458168
6:23:36,12.1466656
6:23:37,11.7801514
6:23:38,11.9052763
6:23:39,12.0538788
6:23:40,12.0445786
6:23:41,12.2705307
6:23:42,12.1908407
6:23:43,12.0082006
6:23:44,11.8029861
6:23:45,12.3197756
6:23:46,11.9700994
6:23:47,11.9909334
6:23:48,11.7817841
6:23:49,12.1621161
6:23:50,12.0813313
6:23:51,11.96361
6:23:52,12.1248693
6:23:53,12.0261641
6:23:54,12.2467871
6:23:55,12.0110035
6:23:56,11.8329611
6:23:57,11.9940519
6:23:58,12.1986542
6:23:59,11.6777782
6:24:00,11.9468565
6:24:01,11.8962231
6:24:02,11.8317633
6:24:03,11.8657827
6:24:04,12.3487644
6:24:05,11.9427195
6:24:06,11.9852114
6:24:07,12.2971706
6:24:08,12.0604486
6:24:09,11.9040661
6:24:10,11.7952528
6:24:11,11.6408243
6:24:12,11.9049635
6:24:13,12.0364819
6:24:14,11.93529
6:24:15,11.8352861
6:24:16,12.0747433
6:24:17,12.1726589
6:24:18,12.0043154
6:24:19,12.225359
6:24:20,11.5302315
6:24:21,12.2540379
6:24:22,12.2042427
6:24:23,12.3340044
6:24:24,12.1115284
6:24:25,11.9983082
6:24:26,11.6967983
6:24:27,12.2027473
6:24:28,12.0065994
6:24:29,12.0313053
6:24:30,12.1528
6:24:31,11.8696861
6:24:32,11.9240446
6:24:33,12.0540247
6:24:34,12.0373316
6:24:35,11.8214121
6:24:36,12.291954
6:24:37,12.06715
6:24:38,12.0694418
6:24:39,12.1790657
6:24:40,11.8161936
6:24:41,12.0189171
6:24:42,11.8200369
6:24:43,11.9118185
6:24:44,12.0986452
6:24:45,12.1407871
6:24:46,12.0135479
6:24:47,12.04557
6:24:48,11.8546257
6:24:49,11.8713627
6:24:50,11.9116974
6:24:51,12.1073647
6:24:52,12.3660755
6:24:53,11.9186554
6:24:54,11.7307949
6:24:55,12.2225437
6:24:56,11.9708576
6:24:57,12.300868
6:24:58,11.8032837
6:24:59,11.9654665
6:25:00,12.0924435
6:25:01,11.91793
6:25:02,11.9716349
6:25:03,11.8670912
6:25:04,11.9774179
6:25:05,11.9504337
6:25:06,11.9572906
6:25:07,11.9551373
6:25:08,11.7199459
6:25:09,12.3244648
6:25:10,11.9869041
6:25:11,11.8135672
6:25:12,11.8131132
6:25:13,12.2911482
6:25:14,12.2441645
6:25:15,12.1515913
6:25:16,12.0896587
6:25:17,11.8512421
6:25:18,11.8223333
6:25:19,11.893981
6:25:20,11.4238472
6:25:21,11.6143532
6:25:22,12.1995277
6:25:23,12.1711321
6:25:24,11.85156
6:25:25,12.1661415
6:25:26,12.1379547
6:25:27,11.634594
6:25:28,11.8261986
6:25:29,12.22851
6:25:30,12.4721279
6:25:31,12.0497007
6:25:32,11.9653025
6:25:33,11.3749352
6:25:34,11.7922754
6:25:35,12.0711489
6:25:36,12.05027
6:25:37,11.916358
6:25:38,11.8003206
6:25:39,12.1678581
6:25:40,11.7854424
6:25:41,11.9767475
6:25:42,11.7748079
6:25:43,12.0786982
6:25:44,12.0128593
6:25:45,11.9923439
6:25:46,11.8788328
6:25:47,12.0695515
6:25:48,11.9693031
6:25:49,12.1423178
6:25:50,11.938549
6:25:51,11.910203
6:25:52,12.0422945
6:25:53,12.1414623
6:25:54,12.1141605
6:25:55,11.8606358
6:25:56,11.8819952
6:25:57,12.0118637
6:25:58,12.0334721
6:25:59,11.816906
6:26:00,11.8214464
6:26:01,12.0051384
6:26:02,12.2097654
6:26:03,11.8199844
6:26:04,12.1921978
6:26:05,11.7507362
6:26:06,12.0811768
6:26:07,11.7898369
6:26:08,12.1642647
6:26:09,12.1834364
6:26:10,12.039712
6:26:11,12.1179514
6:26:12,12.0870094
6:26:13,12.067481
6:26:14,11.7861547
6:26:15,12.1740208
6:26:16,11.95019
6:26:17,11.8293219
6:26:18,12.1036148
6:26:19,12.0072136
6:26:20,11.858634
6:26:21,12.3017883
6:26:22,12.2776327
6:26:23,12.0537176
6:26:24,12.1084585
6:26:25,11.8209648
6:26:26,12.25561
6:26:27,12.0164175
6:26:28,12.0031214
6:26:29,11.872736
6:26:30,12.1499758
6:26:31,11.9567842
6:26:32,12.2282953
6:26:33,11.8581953
6:26:34,12.1652308
6:26:35,11.8472843
6:26:36,11.8931522
6:26:37,12.0685339
6:26:38,11.656249
6:26:39,11.8788061
6:26:40,11.9515591
6:26:41,12.0199289
6:26:42,12.1751242
6:26:43,12.0838747
6:26:44,12.008049
6:26:45,12.1519794
6:26:46,12.3003025
6:26:47,11.9499149
6:26:48,12.042902
6:26:49,12.0151415
6:26:50,12.1068058
6:26:51,12.2248211
6:26:52,11.7582245
6:26:53,11.9530516
6:26:54,11.9862328
6:26:55,11.93536
6:26:56,12.1348944
6:26:57,12.1540632
6:26:58,11.611701
6:26:59,11.9909115
6:27:00,12.0628157
6:27:01,11.5514536
6:27:02,11.6359425
6:27:03,11.7234926
6:27:04,11.9582911
6:27:05,11.9941492
6:27:06,12.25704
6:27:07,11.7547932
6:27:08,12.0940351
6:27:09,11.6645212
6:27:10,12.1423883
6:27:11,12.0180874
6:27:12,11.8311625
6:27:13,12.1052713
6:27:14,12.1486244
6:27:15,12.030242
6:27:16,12.0973272
6:27:17,12.1444473
6:27:18,12.0900946
6:27:19,11.8054152
6:27:20,11.9145737
6:27:21,12.15227
6:27:22,11.8938417
6:27:23,11.9844484
6:27:24,12.1385679
6:27:25,11.9944706
6:27:26,11.8661184
6:27:27,12.0317488
6:27:28,12.1046762
6:27:29,12.1079512
6:27:30,11.6654692
6:27:31,11.8584423
6:27:32,12.0632057
6:27:33,12.044796
6:27:34,12.0951643
6:27:35,12.1589975
6:27:36,12.0913439
6:27:37,11.8317671
6:27:38,12.168354
6:27:39,11.3978519
6:27:40,11.8633957
6:27:41,12.1458483
6:27:42,12.038187
6:27:43,12.3932762
6:27:44,12.3293953
6:27:45,11.8698158
6:27:46,11.5525427
6:27:47,11.9920492
6:27:48,12.209404
6:27:49,12.2243958
6:27:50,12.32976
6:27:51,12.2375841
6:27:52,12.0540648
6:27:53,11.9673691
6:27:54,11.92738
6:27:55,11.8757305
6:27:56,12.0099
6:27:57,11.5906563
6:27:58,12.0599318
6:27:59,11.7369642
6:28:00,11.5338984
6:28:01,12.0758858
6:28:02,11.999651
6:28:03,11.878911
6:28:04,12.0115471
6:28:05,11.7978907
6:28:06,11.9704342
6:28:07,12.1366091
6:28:08,11.7719641
6:28:09,12.1052151
6:28:10,12.0095491
6:28:11,11.9433584
6:28:12,11.8977957
6:28:13,12.2122183
6:28:14,12.0002775
6:28:15,12.0141582
6:28:16,11.7562342
6:28:17,12.2735252
6:28:18,11.8168907
6:28:19,11.7311373
6:28:20,11.7834511
6:28:21,12.2411251
6:28:22,11.78208
6:28:23,12.18335
6:28:24,12.08549
6:28:25,11.8347864
6:28:26,12.042222
6:28:27,12.1822748
6:28:28,11.9055624
6:28:29,11.9142656
6:28:30,11.8814955
6:28:31,11.77579
6:28:32,11.9336834
6:28:33,12.166482
6:28:34,12.0265274
6:28:35,11.9402332
6:28:36,12.0796738
6:28:37,11.8343372
6:28:38,12.0336876
6:28:39,12.2257538
6:28:40,12.1862268
6:28:41,12.007349
6:28:42,11.9792471
6:28:43,11.9893141
6:28:44,11.7649765
6:28:45,11.9718561
6:28:46,12.0543108
6:28:47,11.7918758
6:28:48,11.9846125
6:28:49,12.1018534
6:28:50,11.815114
6:28:51,11.8932381
6:28:52,11.88332
6:28:53,12.0467
6:28:54,11.9911995
6:28:55,11.8892117
6:28:56,12.32312
6:28:57,11.9928551
6:28:58,11.8072691
6:28:59,12.4468231
6:29:00,12.0350494
6:29:01,11.94189
6:29:02,11.9781561
6:29:03,11.6630049
6:29:04,12.027667
6:29:05,12.1335106
6:29:06,12.07806
6:29:07,11.8467426
6:29:08,12.0096407
6:29:09,11.9870024
6:29:10,12.1130018
6:29:11,11.7545891
6:29:12,12.0963354
6:29:13,11.7322578
6:29:14,12.15074
6:29:15,12.08269
6:29:16,12.2314453
6:29:17,12.08391
6:29:18,12.147316
6:29:19,11.8323917
6:29:20,12.0664034
6:29:21,12.0664616
6:29:22,12.0252228
6:29:23,12.1064882
6:29:24,11.8592367
6:29:25,11.9187489
6:29:26,11.7883377
6:29:27,12.0166492
6:29:28,11.9030027
6:29:29,11.9936295
6:29:30,11.8613958
6:29:31,12.0361261
6:29:32,12.0511894
6:29:33,11.8183308
6:29:34,12.1584167
6:29:35,11.921423
6:29:36,11.8978472
6:29:37,11.9409142
6:29:38,12.0226374
6:29:39,12.2835617
6:29:40,12.291666
6:29:41,11.9416943
6:29:42,11.9144793
6:29:43,12.0961523
6:29:44,11.9609442
6:29:45,12.08835
6:29:46,11.7154093
6:29:47,12.2790337
