,/gpu-intel/0xA7A1/power/0
Time,GPU Package
16:27:00,18.2828369
16:27:01,18.4861813
16:27:02,18.1393242
16:27:03,17.5568943
16:27:04,17.92193
16:27:05,17.353363
16:27:06,17.42809
16:27:07,18.6154785
16:27:08,17.624548
16:27:09,18.5096054
16:27:10,17.7159061
16:27:11,17.820343
16:27:12,17.798399
16:27:13,18.3022728
16:27:14,17.5855713
16:27:15,18.0871487
16:27:16,17.72789
16:27:17,18.4531212
16:27:18,17.3401775
16:27:19,18.2127838
16:27:20,17.6436958
16:27:21,18.3734341
16:27:22,17.5899315
16:27:23,18.6104584
16:27:24,17.7417
16:27:25,17.9709129
16:27:26,18.0884418
16:27:27,18.6392269
16:27:28,18.285265
16:27:29,17.9363728
16:27:30,18.2090034
16:27:31,18.03254
16:27:32,17.8261814
16:27:33,18.2485142
16:27:34,18.3593311
16:27:35,17.89993
16:27:36,18.051487
16:27:37,17.29886
16:27:38,18.5499783
16:27:39,17.8134956
16:27:40,17.6637
16:27:41,17.7773972
16:27:42,17.9560413
16:27:43,17.6253738
16:27:44,17.785017
16:27:45,18.12879
16:27:46,18.4366074
16:27:47,18.3666382
16:27:48,18.1241112
16:27:49,17.7215347
16:27:50,17.7530231
16:27:51,17.68465
16:27:52,17.9632759
16:27:53,18.170126
16:27:54,17.5331612
16:27:55,18.3293839
16:27:56,17.9893627
16:27:57,17.6524
16:27:58,17.8132114
16:27:59,18.034893
16:28:00,17.5827026
16:28:01,18.7555027
16:28:02,18.1449318
16:28:04,18.5811348
16:28:04,18.110754
16:28:06,18.672514
16:28:06,18.5729828
16:28:07,18.65654
16:28:08,18.3029976
16:28:10,18.7718086
16:28:11,18.1206169
16:28:12,18.4809742
16:28:13,18.995018
16:28:14,18.903471
16:28:15,18.99386
16:28:16,18.6144962
16:28:17,19.178072
16:28:18,18.9144287
16:28:19,18.78243
16:28:20,18.9810982
16:28:21,18.363821
16:28:22,18.42071
16:28:23,18.2810612
16:28:24,16.7049046
16:28:25,17.02602
16:28:26,17.4422741
16:28:27,16.5637569
16:28:28,17.29075
16:28:29,17.1713886
16:28:30,16.9844341
16:28:31,16.6053715
16:28:32,17.4004536
16:28:33,18.3839149
16:28:34,18.8813457
16:28:35,18.0671272
16:28:36,18.8620472
16:28:37,17.8066616
16:28:38,18.44658
16:28:39,17.6784534
16:28:40,18.51359
16:28:41,17.9813385
16:28:42,18.9217186
16:28:43,17.9508133
16:28:44,18.719265
16:28:45,18.83736
16:28:46,18.8728943
16:28:47,18.6513386
16:28:48,18.1354256
16:28:49,18.1365166
16:28:50,18.09479
16:28:51,17.5212078
16:28:52,18.0085564
16:28:53,18.0968857
16:28:54,17.8157368
16:28:55,17.849411
16:28:56,18.4859314
16:28:57,18.3244972
16:28:58,18.1797962
16:28:59,17.3453255
16:29:00,17.6535015
16:29:01,17.8744488
16:29:02,18.2471561
16:29:03,17.8654785
16:29:04,18.3279285
16:29:05,18.58147
16:29:06,18.455431
16:29:07,17.7453728
16:29:08,17.2802563
16:29:09,18.0564327
16:29:10,17.8091946
16:29:11,17.847229
16:29:12,17.70311
16:29:13,18.2838573
16:29:14,17.9286957
16:29:15,17.7445965
16:29:16,17.9435081
16:29:17,17.6491165
16:29:18,18.0825424
16:29:19,17.86884
16:29:20,18.3567047
16:29:21,18.001976
16:29:22,17.45829
16:29:23,17.7784233
16:29:24,18.1177444
16:29:25,17.2019424
16:29:26,18.47124
16:29:27,17.7083225
16:29:28,18.03557
16:29:29,17.6281261
16:29:30,17.9630947
16:29:31,17.4868011
16:29:32,18.1530151
16:29:33,17.5341225
16:29:34,17.7679729
16:29:35,18.2781239
16:29:36,18.08509
16:29:37,18.0011826
16:29:38,18.2632713
16:29:39,17.9851189
16:29:40,17.6705551
16:29:41,18.2062969
16:29:42,17.49743
16:29:43,18.4020615
16:29:44,17.7726955
16:29:45,17.7418385
16:29:46,17.6929131
16:29:47,17.7061729
16:29:48,17.5744476
16:29:49,17.41315
16:29:50,17.7942066
16:29:51,17.95698
16:29:52,18.4141426
16:29:53,17.97094
16:29:54,18.1364269
16:29:55,18.5589085
16:29:56,17.9957886
16:29:57,18.2176514
16:29:58,17.7191353
16:29:59,18.6272125
16:30:00,18.0612965
16:30:01,18.7207851
16:30:02,18.9495144
16:30:03,18.2293816
16:30:04,18.1468773
16:30:05,18.47181
16:30:06,18.6359119
16:30:07,18.0554276
16:30:09,17.8328342
16:30:09,17.7602367
16:30:11,18.3765182
16:30:12,18.0221882
16:30:13,18.5229282
16:30:14,18.1602917
16:30:15,18.2167625
16:30:16,18.48183
16:30:17,18.3945255
16:30:18,18.4508972
16:30:19,18.0122643
16:30:20,17.8160229
16:30:21,17.2661743
16:30:22,17.6831627
16:30:23,18.1637726
16:30:24,17.3137074
16:30:25,16.4567661
16:30:26,16.9345856
16:30:27,16.7135029
16:30:28,16.76707
16:30:29,17.37881
16:30:30,16.6920357
16:30:31,16.8577671
16:30:32,16.13948
16:30:33,17.5024185
16:30:34,18.33339
16:30:35,18.550621
16:30:36,18.0550537
16:30:37,18.9850883
16:30:38,18.0736485
16:30:39,18.419466
16:30:40,18.2276878
16:30:41,18.03109
16:30:42,18.9189186
16:30:43,18.0378323
16:30:44,18.39815
16:30:45,18.02065
16:30:46,18.3357716
16:30:47,17.5749569
16:30:48,18.1828842
16:30:49,18.0613422
16:30:50,18.2330017
16:30:51,18.1765442
16:30:52,17.38163
16:30:53,18.1220646
16:30:54,18.2002945
16:30:55,18.4336853
16:30:56,17.8432636
16:30:57,18.1747475
16:30:58,17.7653084
16:30:59,18.3156567
16:31:00,18.0162449
16:31:01,17.72542
16:31:02,18.18608
16:31:03,18.4222965
16:31:04,17.8793964
16:31:05,18.4877148
16:31:06,18.48028
16:31:07,18.2520256
16:31:08,18.8245449
16:31:09,17.6048641
16:31:10,18.7797489
16:31:11,18.705555
16:31:12,18.7458248
16:31:13,19.0433521
16:31:14,18.29695
16:31:15,19.0960045
16:31:16,18.7668877
16:31:17,18.7593422
16:31:18,18.5484
16:31:19,18.7474079
16:31:20,19.1507683
16:31:21,19.1028156
16:31:22,18.95242
16:31:23,18.097393
16:31:24,17.8468037
16:31:25,18.6133137
16:31:26,18.3200073
16:31:27,18.6119423
16:31:28,18.3378582
16:31:29,18.7896252
16:31:30,18.47853
16:31:31,18.5404186
16:31:32,18.1231632
16:31:33,18.0840645
16:31:34,17.9125233
16:31:35,18.1056824
16:31:36,18.119133
16:31:37,17.9727726
16:31:38,17.7672253
16:31:39,17.9134026
16:31:40,17.9299374
16:31:41,18.7569885
16:31:42,18.5442085
16:31:43,18.51011
16:31:44,18.2683887
16:31:45,18.133215
16:31:46,18.6382847
16:31:47,18.2637
16:31:48,18.2991676
16:31:49,17.85192
16:31:50,18.39358
16:31:51,17.7977581
16:31:52,18.3942337
16:31:53,17.4357071
16:31:54,17.680872
16:31:55,18.1630116
16:31:56,18.2786331
16:31:57,17.38315
16:31:58,17.8419418
16:31:59,18.2252083
16:32:00,17.7274532
16:32:01,18.0735149
16:32:02,18.0825977
16:32:03,17.74255
16:32:04,17.9634266
16:32:05,18.2825871
16:32:06,17.6071377
16:32:07,18.3093166
16:32:08,17.8506813
16:32:09,18.0461636
16:32:10,17.96002
16:32:11,18.0148487
16:32:12,17.9797344
16:32:13,18.00829
16:32:14,18.2819443
16:32:15,17.9796181
16:32:16,17.27717
16:32:17,18.0867329
16:32:18,17.857584
16:32:19,18.1461334
16:32:20,17.4519653
16:32:21,17.3745842
16:32:22,17.846468
16:32:23,17.7544975
16:32:24,16.5504723
16:32:25,16.6762924
16:32:26,16.758585
16:32:27,16.4180679
16:32:28,16.8113956
16:32:29,16.5089569
16:32:30,16.5375862
16:32:31,16.8209076
16:32:32,17.5577774
16:32:33,17.718441
16:32:34,17.9394131
16:32:35,18.1048317
16:32:36,17.9101944
16:32:37,17.7541428
16:32:38,18.16817
16:32:39,17.8629246
16:32:40,18.6794548
16:32:41,17.369257
16:32:43,18.0394154
16:32:44,17.94411
16:32:45,17.5764713
16:32:46,18.00725
16:32:47,17.4299583
16:32:48,17.9983387
16:32:49,18.2960873
16:32:50,18.06285
16:32:51,17.56189
16:32:52,18.5946751
16:32:53,18.36157
16:32:54,17.9521866
16:32:55,18.26304
16:32:56,17.6515369
16:32:57,17.4518967
16:32:58,17.9425335
16:32:59,18.0983734
16:33:00,17.9355259
16:33:01,18.2116566
16:33:02,18.0342312
16:33:03,18.3987179
16:33:04,17.6073017
16:33:05,18.29689
16:33:06,17.71029
16:33:07,17.7275887
16:33:08,18.2606945
16:33:09,18.12055
16:33:10,18.36214
16:33:11,17.6104164
16:33:12,17.746685
16:33:13,17.4579353
16:33:14,17.80443
16:33:15,17.8981228
16:33:16,18.3946972
16:33:17,17.60407
16:33:18,17.6252861
16:33:19,17.36294
16:33:20,18.5122013
16:33:21,17.8001251
16:33:22,18.55462
16:33:23,18.1260567
16:33:24,17.413372
16:33:25,18.1542187
16:33:26,17.8886242
16:33:27,18.1941566
16:33:28,17.8588486
16:33:29,18.2423058
16:33:30,17.9990082
16:33:31,18.4943829
16:33:32,17.6916084
16:33:33,18.2382679
16:33:34,18.3689137
16:33:35,17.7730713
16:33:36,18.17118
16:33:37,17.9054451
16:33:38,17.5871925
16:33:39,17.9629841
16:33:40,18.2472858
16:33:41,17.9799576
16:33:42,18.2938957
16:33:43,17.3837757
16:33:44,18.0627918
16:33:45,17.7683678
16:33:46,18.227726
16:33:47,17.5875454
16:33:48,18.0301971
16:33:49,17.713419
16:33:50,17.74826
16:33:51,18.60273
16:33:52,17.9147854
16:33:53,18.47893
16:33:54,17.5407543
16:33:55,18.3613472
16:33:56,18.0672321
16:33:57,17.47441
16:33:58,18.3223858
16:33:59,18.415308
16:34:00,18.575325
16:34:01,17.8846035
16:34:02,17.4758015
16:34:03,17.8512936
16:34:04,18.1594734
16:34:05,18.3182964
16:34:06,18.445919
16:34:07,18.1139164
16:34:08,18.7350731
16:34:09,18.2269459
16:34:10,18.2874069
16:34:11,17.9058228
16:34:12,17.6384277
16:34:13,17.7875366
16:34:14,17.7091064
16:34:15,17.7663059
16:34:16,18.0718269
16:34:17,18.63206
16:34:18,17.7244015
16:34:19,17.6866589
16:34:20,17.7956772
16:34:21,17.7148647
16:34:22,18.1018581
16:34:23,17.99187
16:34:24,16.99869
16:34:25,16.9313221
16:34:26,16.72972
16:34:27,16.481678
16:34:28,16.21767
16:34:29,16.79885
16:34:30,17.1171265
16:34:31,16.0685177
16:34:32,17.363699
16:34:33,18.1288
16:34:34,18.1366348
16:34:35,18.0089569
16:34:36,18.38037
16:34:37,17.8969231
16:34:39,18.19015
16:34:40,17.45595
16:34:41,18.0685158
16:34:42,17.6327419
16:34:43,18.3024464
16:34:44,17.6492538
16:34:45,17.8459
16:34:46,18.0275936
16:34:47,17.80595
16:34:48,17.640316
16:34:49,18.82351
16:34:50,17.8668423
16:34:51,18.0743523
16:34:52,17.73282
16:34:53,17.9473057
16:34:54,18.4910164
16:34:55,18.18917
16:34:56,18.6343555
16:34:57,18.0415554
16:34:58,18.2873516
16:34:59,17.674736
16:35:00,18.1387577
16:35:01,17.7146549
16:35:02,17.9959755
16:35:03,18.0593243
16:35:04,18.2703457
16:35:05,17.5351181
16:35:06,18.1089516
16:35:07,18.20745
16:35:08,17.6636
16:35:09,17.7793922
16:35:10,17.5431023
16:35:11,18.3680077
16:35:12,18.11432
16:35:13,17.98411
16:35:14,17.99448
16:35:15,18.49031
16:35:16,18.2079239
16:35:17,17.8690624
16:35:18,18.16192
16:35:19,17.5357647
16:35:20,18.41262
16:35:21,17.4387646
16:35:22,18.1817017
16:35:23,18.1413059
16:35:24,17.5402
16:35:25,17.789463
16:35:26,18.4225883
16:35:27,17.47714
16:35:28,17.961977
16:35:29,17.5732117
16:35:30,18.6796017
16:35:31,17.81259
16:35:32,17.95726
16:35:33,17.9570656
16:35:34,18.460268
16:35:35,17.6679916
16:35:36,18.0887337
16:35:37,18.3563976
16:35:38,18.1556282
16:35:39,17.5918484
16:35:40,18.33502
16:35:41,18.9486046
16:35:42,17.7247276
16:35:43,18.27429
16:35:44,18.7498035
16:35:45,18.7135849
16:35:46,18.3163567
16:35:47,18.6542168
16:35:48,18.6198254
16:35:49,18.13591
16:35:50,17.9455032
16:35:51,18.0166855
16:35:52,17.88461
16:35:53,18.0402565
16:35:54,17.894949
16:35:55,17.8053856
16:35:56,18.22592
16:35:57,17.3422127
16:35:58,17.9455986
16:35:59,17.2499352
16:36:00,18.191206
16:36:01,17.7433586
16:36:02,18.40299
16:36:03,18.1662235
16:36:04,17.9722328
16:36:05,18.1223812
16:36:06,17.9648647
16:36:07,18.1501923
16:36:08,17.5260563
16:36:09,17.698555
16:36:10,17.81
16:36:11,18.1655445
16:36:12,18.172596
16:36:13,18.81948
16:36:14,18.3941422
16:36:15,18.4916382
16:36:16,18.4138222
16:36:17,17.7358284
16:36:18,18.6301174
16:36:19,17.70229
16:36:20,17.92088
16:36:21,18.3937645
16:36:22,17.7160034
16:36:23,17.7920761
16:36:24,17.7430077
16:36:25,17.2369156
16:36:26,16.9199982
16:36:27,17.2992954
16:36:28,17.189188
16:36:29,16.5657711
16:36:30,16.7888336
16:36:31,16.3580856
16:36:32,17.3742428
16:36:33,17.7397671
16:36:34,18.7592354
16:36:35,18.1986885
16:36:36,18.7880669
16:36:37,18.9666367
16:36:38,18.5626965
16:36:39,17.6262856
16:36:40,18.1083641
16:36:41,17.9944515
16:36:42,18.1775875
16:36:43,17.4930878
16:36:44,17.848011
16:36:45,17.8330936
16:36:46,18.7744923
16:36:47,17.93031
16:36:48,17.7275028
16:36:49,17.6821461
16:36:50,17.52202
16:36:51,18.2234669
16:36:52,17.517807
16:36:53,18.4320564
16:36:54,17.9017467
16:36:55,18.2091942
16:36:56,17.5546322
16:36:57,17.7362938
16:36:58,18.0054245
16:36:59,17.937067
16:37:00,18.4883175
16:37:01,17.5765839
16:37:02,17.3641434
16:37:03,18.510725
16:37:04,18.1266365
16:37:05,17.6451454
16:37:06,18.130867
16:37:07,17.8317032
16:37:08,18.2768879
16:37:09,17.8585644
16:37:10,18.09048
16:37:12,18.2494526
16:37:13,18.327343
16:37:13,18.17489
16:37:15,18.3877029
16:37:15,17.8345337
16:37:17,17.969717
16:37:18,17.6974583
16:37:19,18.1382484
16:37:20,18.10742
16:37:21,17.8302765
16:37:22,17.7415218
16:37:23,18.1602573
16:37:24,17.76098
16:37:25,18.0899563
16:37:26,18.40814
16:37:27,17.7870445
16:37:28,17.6567917
16:37:29,17.7972336
16:37:30,18.1954517
16:37:31,17.9190922
16:37:32,17.8881931
16:37:33,18.471529
16:37:34,18.1158428
16:37:35,18.5657
16:37:36,17.6343536
16:37:37,18.3888626
16:37:38,18.7889843
16:37:39,18.6411572
16:37:40,18.2965431
16:37:41,18.5376358
16:37:42,18.3212967
16:37:43,18.2785549
16:37:44,18.5053635
16:37:45,17.8559837
16:37:46,18.271553
16:37:47,18.8471279
16:37:48,18.15976
16:37:49,17.9426079
16:37:50,18.6386528
16:37:51,18.2863846
16:37:52,17.7941227
16:37:53,18.4666386
16:37:54,17.5322418
16:37:55,17.936552
16:37:56,17.99798
16:37:57,18.0415058
16:37:58,17.5229664
16:37:59,18.1489544
16:38:00,17.9014111
16:38:01,17.6536713
16:38:02,17.5456371
16:38:03,18.2055111
16:38:04,17.4550934
16:38:05,18.0438557
16:38:06,18.4270287
16:38:07,17.31859
16:38:08,17.69265
16:38:09,17.617136
16:38:10,17.7401428
16:38:11,17.8166943
16:38:12,17.8806114
16:38:13,18.2349644
16:38:14,17.4083347
16:38:15,17.1961231
16:38:16,17.8001785
16:38:17,17.8482761
16:38:18,17.7667561
16:38:19,17.7684765
16:38:20,18.0027561
16:38:21,18.0297585
16:38:22,18.3621426
16:38:23,17.9023724
16:38:24,18.3407288
16:38:25,17.0965176
16:38:26,16.8602943
16:38:27,16.5619087
16:38:28,16.5666389
16:38:29,15.8352137
16:38:30,16.69618
16:38:31,16.7993755
16:38:32,16.7467251
16:38:33,16.9580154
16:38:34,18.0152454
16:38:35,17.7597828
16:38:36,18.4758415
16:38:37,18.26716
16:38:38,18.2130413
16:38:39,18.5196152
16:38:40,18.18324
16:38:41,18.2752628
16:38:42,17.6098747
16:38:43,17.4472923
16:38:44,17.51631
16:38:45,18.04785
16:38:46,17.8485222
16:38:47,17.848278
16:38:48,17.5187778
16:38:49,17.5933247
16:38:50,17.5196934
16:38:51,17.8421612
16:38:52,17.6049728
16:38:53,18.2044773
16:38:54,17.3544979
16:38:55,18.0712223
16:38:56,17.93998
16:38:57,18.042326
16:38:58,18.5921249
16:38:59,18.2880688
16:39:00,19.1226349
16:39:01,18.0390434
16:39:02,18.2244473
16:39:03,17.4224072
16:39:04,17.8106155
16:39:05,18.1310368
16:39:06,18.4041939
16:39:07,17.9354725
16:39:08,17.8653831
16:39:09,18.1879215
16:39:10,17.8665466
16:39:11,17.84848
16:39:12,17.27397
16:39:13,17.7726
16:39:14,18.1734734
16:39:15,17.9381046
16:39:16,18.2959652
16:39:17,17.0866966
16:39:18,18.7579536
16:39:20,18.17223
16:39:20,18.5916481
16:39:21,17.7930927
16:39:22,18.1107922
16:39:23,18.4174232
16:39:24,17.8981533
16:39:25,17.5614853
16:39:26,18.207222
16:39:27,18.5614662
16:39:28,17.9090977
16:39:29,19.0797825
16:39:30,18.22494
16:39:31,18.15727
16:39:33,18.0273819
16:39:34,18.3010426
16:39:35,17.88853
16:39:35,17.47224
16:39:36,18.1174526
16:39:37,17.9968128
16:39:38,17.8802433
16:39:39,17.2898064
16:39:40,18.14015
16:39:42,17.9100552
16:39:43,18.2043648
16:39:44,17.5837364
16:39:45,17.6326351
16:39:46,18.29369
16:39:47,17.895792
16:39:48,17.66042
16:39:49,17.4584942
16:39:50,17.4661465
16:39:51,17.6024456
16:39:52,18.3124943
16:39:53,18.04613
16:39:54,17.5425034
16:39:55,17.6028461
16:39:56,17.73697
16:39:57,18.18559
16:39:58,18.0021076
16:39:59,18.4880981
16:40:00,17.2315159
16:40:01,17.5231476
16:40:02,18.08799
16:40:03,18.0805588
16:40:04,17.6693573
16:40:05,18.5066319
16:40:06,18.2211342
16:40:07,17.7251244
16:40:08,18.12829
16:40:09,17.8721981
16:40:10,18.5678425
16:40:11,17.9997787
16:40:12,18.1249752
16:40:13,18.3316822
16:40:14,18.27281
16:40:15,18.6539631
16:40:16,18.2697124
16:40:17,18.4301
16:40:18,18.4621181
16:40:19,18.5560169
16:40:20,18.5393429
16:40:21,17.885
16:40:22,18.6461658
16:40:23,17.4654026
16:40:24,17.8392563
16:40:25,16.25989
16:40:26,16.6263924
16:40:27,15.8129377
16:40:28,16.8802567
16:40:29,16.1464558
16:40:30,16.1600857
16:40:31,16.3076878
16:40:32,17.2725887
16:40:33,16.2123756
16:40:34,17.1607113
16:40:35,16.7697315
16:40:36,17.1042137
16:40:37,17.08725
16:40:38,16.2784748
16:40:39,16.9452553
16:40:40,16.8130016
16:40:41,17.1465321
16:40:42,16.8634644
16:40:43,16.3124981
16:40:44,16.5434685
16:40:45,16.7540264
16:40:46,16.37603
16:40:47,16.0194683
16:40:48,16.06226
16:40:49,16.47338
16:40:50,16.5944939
16:40:51,16.9351063
16:40:52,18.2298889
16:40:53,18.2107468
16:40:54,17.61602
16:40:55,17.6865368
16:40:56,17.4630775
16:40:57,18.2353859
16:40:58,17.910265
16:40:59,18.0256519
16:41:00,18.4442348
16:41:01,17.5813446
16:41:02,18.8921146
16:41:03,18.0211926
16:41:04,18.5268784
16:41:05,18.2830334
16:41:06,18.2017326
16:41:07,18.6585655
16:41:08,18.3338947
16:41:09,19.1241055
16:41:10,18.36066
16:41:11,18.11405
16:41:12,17.9165478
16:41:13,18.1096745
16:41:14,18.3293819
16:41:15,18.3887482
16:41:16,17.9273453
16:41:17,18.1517868
16:41:18,17.8773842
16:41:19,17.9789925
16:41:20,17.8909779
16:41:21,17.7039585
16:41:22,17.9498825
16:41:23,18.0641975
16:41:24,18.43365
16:41:25,17.6007137
16:41:26,17.9920044
16:41:27,17.8147488
16:41:28,17.98727
16:41:29,17.7966824
16:41:30,17.269556
16:41:31,17.8902931
16:41:32,18.0212746
16:41:34,18.1040287
16:41:35,18.65064
16:41:36,18.54804
16:41:37,19.3864822
16:41:38,18.05622
16:41:39,18.1286564
16:41:40,17.72465
16:41:41,18.30221
16:41:42,18.1914845
16:41:43,18.1921844
16:41:44,17.7604656
16:41:45,17.4973621
16:41:46,18.2084141
16:41:47,17.82933
16:41:48,17.4256954
16:41:49,17.9561157
16:41:50,17.93185
16:41:51,18.286747
16:41:52,18.3489265
16:41:53,18.6775761
16:41:54,19.089653
16:41:55,18.9114876
16:41:56,18.3553677
16:41:57,18.372694
16:41:58,18.8222027
16:41:59,18.6006279
16:42:00,18.6421642
16:42:01,18.4895878
16:42:02,19.0758514
16:42:03,18.7294426
16:42:04,18.2870369
16:42:05,18.84174
16:42:06,17.5453548
16:42:07,18.43215
16:42:08,18.1470585
16:42:09,18.2007618
16:42:10,18.204668
16:42:11,18.3531971
16:42:12,18.3556652
16:42:13,18.196804
16:42:14,18.5465622
16:42:15,18.0440636
16:42:16,18.3045425
16:42:17,18.6761551
16:42:18,18.12847
16:42:19,18.3218555
16:42:20,18.1193943
16:42:21,18.3310642
16:42:22,18.0581512
16:42:23,18.1881142
16:42:24,18.2013912
16:42:25,18.7255688
16:42:26,18.1129723
16:42:27,17.9044647
16:42:28,17.969862
16:42:29,17.5634785
16:42:30,17.7187576
16:42:31,17.6501389
16:42:32,18.24587
16:42:33,17.80771
16:42:34,18.1534481
16:42:35,17.6812973
16:42:36,17.6462383
16:42:37,17.9988251
16:42:38,18.0018158
16:42:39,18.5211868
16:42:40,18.2409
16:42:41,18.4586411
16:42:42,17.8758888
16:42:43,17.36122
16:42:44,16.6488972
16:42:45,16.4727154
16:42:46,16.4351959
16:42:47,16.5961323
16:42:48,16.7386551
16:42:49,16.7305622
16:42:50,16.8949966
16:42:51,16.6656036
16:42:52,16.91782
16:42:53,17.7200871
16:42:54,17.9358921
16:42:55,17.9153385
16:42:56,18.19188
16:42:57,17.8915024
16:42:58,17.5371666
16:42:59,17.70828
16:43:00,17.5294323
16:43:01,17.8164921
16:43:02,17.8181057
16:43:03,18.2702618
16:43:04,18.37819
16:43:05,17.5489769
16:43:06,18.3718376
16:43:07,18.1858463
16:43:08,18.1230125
16:43:09,17.4831123
16:43:10,17.7913551
16:43:11,17.3482437
16:43:12,18.5307121
16:43:13,17.9614029
16:43:14,17.7101288
16:43:15,18.3774624
16:43:16,17.6846638
16:43:17,18.4703331
16:43:18,17.8831749
16:43:19,18.3645477
16:43:20,17.7456932
16:43:21,18.6578579
16:43:22,17.8538952
16:43:23,18.4507484
16:43:24,17.5520153
16:43:25,17.7433128
16:43:26,17.96775
16:43:27,18.1589031
16:43:28,18.8702583
16:43:29,18.4993877
16:43:30,18.6704216
16:43:31,18.4162445
16:43:32,17.9698467
16:43:33,18.4254532
16:43:34,18.0496273
16:43:35,18.60523
16:43:36,17.5022945
16:43:37,17.7378578
16:43:38,17.85177
16:43:39,18.21422
16:43:40,17.9160213
16:43:41,18.3978424
16:43:42,17.91515
16:43:43,18.302906
16:43:44,18.21029
16:43:45,18.2561073
16:43:46,18.0148621
16:43:47,17.5470428
16:43:48,17.7301731
16:43:49,17.4561138
16:43:50,18.18573
16:43:51,17.6893768
16:43:52,17.6975384
16:43:53,17.7856121
16:43:54,18.0856915
16:43:55,18.1041679
16:43:56,18.3614464
16:43:57,18.566082
16:43:58,17.1780319
16:43:59,17.8599339
16:44:00,17.8244419
16:44:01,17.7880573
16:44:02,17.5821629
16:44:03,18.0119534
16:44:04,17.83412
16:44:05,17.59809
16:44:06,18.06506
16:44:07,17.9554272
16:44:09,18.3862972
16:44:09,17.36308
16:44:10,17.96444
16:44:11,17.44761
16:44:13,18.51893
16:44:14,17.8869057
16:44:15,17.8228245
16:44:16,17.8044357
16:44:17,18.7387543
16:44:18,18.1307716
16:44:19,18.2233086
16:44:20,19.1180649
16:44:21,17.6916218
16:44:22,18.605896
16:44:23,18.2756557
16:44:24,18.1496029
16:44:25,18.0183887
16:44:26,18.5943928
16:44:27,18.437706
16:44:28,17.65262
16:44:29,18.7757778
16:44:30,18.2525787
16:44:31,18.35961
16:44:32,18.009016
16:44:33,18.1327324
16:44:34,17.8506832
16:44:35,17.5421467
16:44:36,18.5493
16:44:37,18.1254139
16:44:38,18.5886841
16:44:39,18.2331371
16:44:40,18.5438957
16:44:41,18.1093616
16:44:42,18.4188538
16:44:43,18.0308762
16:44:44,16.3932476
16:44:45,16.6779613
16:44:46,17.00602
16:44:47,16.95974
16:44:48,16.9076443
16:44:49,17.2303123
16:44:50,17.17136
16:44:51,18.5024853
16:44:52,18.39924
16:44:53,18.3561039
16:44:54,18.7724571
16:44:55,18.5528927
16:44:56,18.669775
16:44:57,18.08436
16:44:58,18.6773567
16:44:59,18.37892
16:45:00,18.9372787
16:45:01,18.418335
16:45:02,18.5093479
16:45:03,18.5486717
16:45:04,18.4460659
16:45:05,18.5589962
16:45:06,19.410965
16:45:07,18.4506531
16:45:08,19.0769234
16:45:09,18.64453
16:45:10,18.5628223
16:45:11,18.0309772
16:45:12,18.45885
16:45:13,18.8154087
16:45:14,17.7808437
16:45:15,17.4824944
16:45:16,17.8868446
16:45:17,18.6674671
16:45:18,17.8619614
16:45:19,17.6376133
16:45:20,17.3909626
16:45:21,18.0343552
16:45:22,17.7406616
16:45:23,18.2237358
16:45:24,18.2799339
16:45:25,18.21517
16:45:26,18.1760826
16:45:27,17.8830776
16:45:28,17.9436417
16:45:29,17.6092339
16:45:30,18.6320019
16:45:31,17.4951
16:45:32,17.8142128
16:45:33,18.167366
16:45:34,17.8887215
16:45:35,17.5911846
16:45:36,18.040205
16:45:37,18.2823315
16:45:38,17.5284176
16:45:39,17.35817
16:45:40,17.5255756
16:45:41,18.1025162
16:45:42,18.1905289
16:45:43,17.5820217
16:45:44,18.9968967
16:45:45,17.5863056
16:45:46,18.3024979
16:45:47,17.513485
16:45:48,18.6261616
16:45:49,17.7526531
16:45:50,17.57174
16:45:51,17.3642578
16:45:52,17.6642418
16:45:53,18.1447067
16:45:54,17.8708553
16:45:55,18.7786942
16:45:56,18.30729
16:45:57,18.4062557
16:45:58,18.0722332
16:45:59,18.59412
16:46:00,18.2280045
16:46:01,18.405592
16:46:02,18.46567
16:46:03,18.2872715
16:46:04,17.9023685
16:46:05,18.0039177
16:46:06,17.9149628
16:46:07,17.4958057
16:46:08,17.3614731
16:46:09,17.4034443
16:46:10,18.0913754
16:46:11,17.7118587
16:46:12,17.7108231
16:46:13,18.1442547
16:46:14,17.794117
16:46:15,18.2633
16:46:16,17.6098785
16:46:17,18.4343376
16:46:18,18.21614
16:46:19,18.89791
16:46:20,18.46118
16:46:21,18.5194263
16:46:22,18.2349319
16:46:23,18.1350479
16:46:24,18.6208572
16:46:25,17.6473751
16:46:26,17.39076
16:46:27,17.3405819
16:46:28,17.8496151
16:46:29,17.605793
16:46:30,18.2419529
16:46:31,17.6753654
16:46:32,17.8373566
16:46:33,17.8307323
16:46:34,17.98072
16:46:35,17.7562561
16:46:36,17.7187538
16:46:37,18.5288143
16:46:38,17.890276
16:46:39,17.6934814
16:46:40,17.64115
16:46:41,18.4021416
16:46:42,16.73612
16:46:43,16.379837
16:46:44,16.70939
16:46:45,16.68063
16:46:46,16.6248283
16:46:47,15.8578558
16:46:48,16.6087646
16:46:49,16.5193272
16:46:50,16.7759953
16:46:51,17.5558453
16:46:52,17.7633286
16:46:53,17.8671627
16:46:54,17.70491
16:46:55,18.01147
16:46:56,18.1988811
16:46:57,17.7822628
