,/gpu-intel/0xA7A1/power/0
16:46:38,12.4971046
16:46:39,12.00676
16:46:40,11.97543
16:46:41,11.8125648
16:46:42,12.0306644
16:46:43,11.8920269
16:46:44,12.0131369
16:46:45,11.6813269
16:46:46,11.9682083
16:46:47,12.1926565
16:46:48,11.91242
16:46:49,12.0324764
16:46:50,11.8477726
16:46:51,12.1918192
16:46:52,12.19701
16:46:53,12.22664
16:46:54,11.4999161
16:46:55,11.8882418
16:46:56,11.8987026
16:46:57,12.0474758
16:46:58,12.1131172
16:46:59,12.0246572
16:47:00,11.84012
16:47:01,11.91384
16:47:02,12.016964
16:47:03,11.9698353
16:47:04,11.9275532
16:47:05,12.319068
16:47:06,11.8058023
16:47:07,12.3723221
16:47:08,12.0008326
16:47:09,11.4963017
16:47:10,11.7081823
16:47:11,11.679759
16:47:12,11.7216682
16:47:13,11.9299784
16:47:14,11.8985
16:47:15,12.065836
16:47:16,12.0522928
16:47:17,11.99457
16:47:18,12.0565853
16:47:19,11.9540157
16:47:20,12.0784092
16:47:21,11.793189
16:47:22,12.0734262
16:47:23,11.9823275
16:47:24,12.1268167
16:47:25,11.9845781
16:47:26,12.1718054
16:47:27,12.1559935
16:47:28,12.1021814
16:47:29,11.89859
16:47:30,11.9758434
16:47:31,11.7016277
16:47:32,11.8039742
16:47:33,11.9582558
16:47:34,12.0363541
16:47:35,12.1295357
16:47:36,11.8780546
16:47:37,12.2219315
16:47:38,12.0195751
16:47:39,11.4762087
16:47:40,11.8723879
16:47:41,12.007164
16:47:42,12.1457291
16:47:43,11.9334812
16:47:44,12.0186262
16:47:45,11.8683329
16:47:46,11.63313
16:47:47,11.8084755
16:47:48,11.6741056
16:47:49,12.0117006
16:47:50,11.9072514
16:47:51,12.06556
16:47:52,11.7914047
16:47:53,12.2709045
16:47:54,11.8593
16:47:55,11.953002
16:47:56,11.8601208
16:47:57,12.0048037
16:47:58,12.0886526
16:47:59,11.7800789
16:48:00,12.3012524
16:48:01,12.1395168
16:48:02,12.0386429
16:48:03,12.1700373
16:48:04,12.0066729
16:48:05,12.2995281
16:48:06,11.7888079
16:48:07,11.9745827
16:48:08,12.1391468
16:48:09,11.4998608
16:48:10,11.9755611
16:48:11,11.8920527
16:48:12,11.8246746
16:48:13,12.2023153
16:48:14,12.0529356
16:48:15,11.7633057
16:48:16,12.0576515
16:48:17,12.2664967
16:48:18,11.8940268
16:48:19,12.1092968
16:48:20,12.4332867
16:48:21,12.0409765
16:48:22,11.935153
16:48:23,12.0890331
16:48:24,11.9839716
16:48:25,12.1462879
16:48:26,12.2463017
16:48:27,11.7327824
16:48:28,11.8131151
16:48:29,11.8250141
16:48:30,11.8740606
16:48:31,12.0348768
16:48:32,12.068984
16:48:33,12.1120377
16:48:34,11.7468519
16:48:35,12.162405
16:48:36,12.0417032
16:48:37,12.033185
16:48:38,12.1587543
16:48:39,11.9205732
16:48:40,12.0506458
16:48:41,11.978713
16:48:42,11.7562561
16:48:43,12.0398026
16:48:44,11.8671188
16:48:45,11.7936878
16:48:46,11.9131708
16:48:47,12.1595354
16:48:48,12.0453939
16:48:49,12.1639109
16:48:50,12.11868
16:48:51,11.9127579
16:48:53,11.7775
16:48:54,11.9437132
16:48:55,11.8037691
16:48:56,11.8797331
16:48:57,12.06461
16:48:58,12.2093449
16:48:59,11.9274969
16:49:00,11.888588
16:49:01,12.2123861
16:49:02,11.76824
16:49:03,11.8585672
16:49:04,11.98761
16:49:05,11.8321905
16:49:06,11.9858789
16:49:07,12.3416319
16:49:08,12.1566391
16:49:09,11.9922724
16:49:10,12.1527195
16:49:11,12.0801477
16:49:12,11.9943027
16:49:13,11.9621048
16:49:14,12.1966887
16:49:15,12.0952959
16:49:16,11.9442749
16:49:17,11.9453306
16:49:18,12.0654736
16:49:19,12.32009
16:49:20,11.7512159
16:49:21,12.0265121
16:49:22,11.8765612
16:49:23,11.9206028
16:49:24,11.8617468
16:49:25,11.8898573
16:49:26,12.1260052
16:49:27,12.1241989
16:49:28,12.0600863
16:49:29,11.8558025
16:49:30,12.1354094
16:49:31,11.8710079
16:49:32,11.84687
16:49:33,11.9873028
16:49:34,12.0751762
16:49:35,12.0413418
16:49:36,11.891284
16:49:37,11.6660051
16:49:38,11.7527885
16:49:39,11.8774881
16:49:40,11.8114939
16:49:41,11.9012337
16:49:42,12.0703516
16:49:43,11.7423267
16:49:44,12.0176277
16:49:45,11.9394827
16:49:46,12.3417368
16:49:47,11.9808388
16:49:48,11.7479954
16:49:49,12.0347881
16:49:50,12.0713339
16:49:51,12.1611538
16:49:52,12.2504349
16:49:53,11.6696424
16:49:54,12.462389
16:49:55,12.0007105
16:49:56,11.9796982
16:49:57,11.86273
16:49:58,11.8694515
16:49:59,11.9900932
16:50:00,11.9152107
16:50:01,11.8338785
16:50:02,11.9895144
16:50:03,11.844306
16:50:04,12.0358524
16:50:05,12.2579088
16:50:06,12.2231283
16:50:07,12.2747421
16:50:08,12.2910833
16:50:09,12.1006756
16:50:10,11.7565689
16:50:11,12.1834955
16:50:12,12.0763674
16:50:13,12.2639141
16:50:14,12.0829878
16:50:15,11.88439
16:50:16,11.9632225
16:50:17,11.9357443
16:50:19,11.946557
16:50:21,11.8879023
16:50:22,11.9725075
16:50:23,12.0174828
16:50:24,12.0236416
16:50:25,11.871541
16:50:26,11.9725
16:50:27,12.02873
16:50:28,11.9760456
16:50:29,11.5920734
16:50:30,12.0896053
16:50:31,12.0077524
16:50:32,11.5188284
16:50:33,12.1074572
16:50:34,12.2022514
16:50:35,12.1425457
16:50:36,12.375205
16:50:37,12.1259661
16:50:38,11.6445379
16:50:39,12.5507421
16:50:40,11.9280262
16:50:41,11.9162636
16:50:42,11.7837429
16:50:43,12.0639954
16:50:44,11.8344679
16:50:45,12.1887207
16:50:46,11.8215847
16:50:47,12.4769039
16:50:48,11.9138851
16:50:49,12.2892685
16:50:50,11.8470984
16:50:51,12.0074339
16:50:52,12.1260853
16:50:53,12.1845846
16:50:54,12.1048145
16:50:55,11.8917189
16:50:56,11.7676058
16:50:57,12.2177191
16:50:58,11.9724741
16:50:59,12.087018
16:51:00,12.1089344
16:51:01,11.8211937
16:51:02,12.2670765
16:51:03,11.8389006
16:51:04,11.6144333
16:51:05,11.9168949
16:51:06,11.7795134
16:51:07,12.2795343
16:51:08,11.967658
16:51:09,12.036418
16:51:10,11.9099913
16:51:11,12.0241385
16:51:12,11.9948044
16:51:13,12.1453238
16:51:14,12.0621195
16:51:15,11.8837442
16:51:16,11.8042393
16:51:17,12.1355019
16:51:18,12.1058311
16:51:19,11.9624929
16:51:20,11.9843788
16:51:21,12.1182175
16:51:22,11.8614807
16:51:23,12.0368128
16:51:24,11.977499
16:51:25,11.8977928
16:51:26,12.1574335
16:51:27,12.4871464
16:51:28,12.0162783
16:51:29,11.8443661
16:51:30,11.9147882
16:51:31,11.8039856
16:51:32,11.7289963
16:51:33,11.8630972
16:51:34,11.8191061
16:51:35,12.2942181
16:51:36,12.1365461
16:51:37,12.0142784
16:51:38,11.7132053
16:51:39,12.1050768
16:51:40,12.1513214
16:51:41,11.8810368
16:51:42,12.3020763
16:51:43,12.2028675
16:51:44,11.6818781
16:51:45,12.1093149
16:51:46,12.1604881
16:51:47,12.0694618
16:51:48,11.99759
16:51:49,12.1497126
16:51:50,12.0832081
16:51:51,12.1229191
16:51:52,12.0887547
16:51:53,12.2362785
16:51:54,12.0341578
16:51:55,11.8464432
16:51:56,11.9970083
16:51:57,11.9559612
16:51:58,12.1197939
16:51:59,12.0045195
16:52:00,11.9241714
16:52:01,11.9006977
16:52:02,11.8140917
16:52:03,12.0029354
16:52:04,12.1513262
16:52:05,11.8623533
16:52:06,12.0141048
16:52:07,11.8105927
16:52:08,11.8276968
16:52:09,11.9523678
16:52:10,12.1618643
16:52:11,11.8181057
16:52:12,12.1270866
16:52:13,11.8164206
16:52:14,11.9860649
16:52:15,11.7730341
16:52:16,12.1596985
16:52:17,11.5067539
16:52:18,11.90769
16:52:19,11.8123674
16:52:20,11.9472628
16:52:21,12.0245247
16:52:22,12.0065565
16:52:23,11.7220592
16:52:24,12.0504122
16:52:25,12.1457968
16:52:26,12.0979853
16:52:27,11.9406948
16:52:28,11.82319
16:52:29,12.27409
16:52:30,12.384367
16:52:31,11.8549862
16:52:32,12.0589905
16:52:33,12.10137
16:52:34,12.2294092
16:52:35,12.0653057
16:52:36,11.950386
16:52:37,11.9834318
16:52:38,12.109437
16:52:39,11.9616966
16:52:40,11.782217
16:52:41,12.0458078
16:52:42,12.17923
16:52:43,12.1215267
16:52:44,12.01417
16:52:45,12.0108824
16:52:46,12.5565605
16:52:47,11.3102264
16:52:48,12.2021942
16:52:49,12.005661
16:52:50,12.3302031
16:52:52,12.01818
16:52:53,12.0459967
16:52:54,11.321806
16:52:55,12.1447172
16:52:56,11.87571
16:52:57,12.3138943
16:52:58,12.174118
16:52:59,12.1328411
16:53:00,11.6424809
16:53:01,12.0456133
16:53:02,11.8106518
16:53:03,12.1930256
16:53:04,12.1181889
16:53:05,11.9254885
16:53:06,11.8482981
16:53:07,12.192111
16:53:08,11.438508
16:53:09,12.4787674
16:53:10,11.8652887
16:53:11,12.427516
16:53:12,11.73808
16:53:13,11.9767246
16:53:14,11.9554663
16:53:15,12.004425
16:53:16,12.1106825
16:53:17,12.021822
16:53:18,11.8592768
16:53:19,11.8105688
16:53:20,12.1880646
16:53:21,12.0690937
16:53:22,11.8748035
16:53:23,12.06302
16:53:24,12.0894222
16:53:25,12.1720114
16:53:26,12.0449219
16:53:27,11.9722986
16:53:28,12.2065639
16:53:29,11.9543276
16:53:30,12.0592537
16:53:31,11.9238291
16:53:32,11.83984
16:53:33,12.1655207
16:53:34,11.688262
16:53:35,11.9790916
16:53:36,11.924551
16:53:37,12.1525087
16:53:38,11.8972807
16:53:40,11.5090427
16:53:41,11.8895874
16:53:42,11.9278145
16:53:43,12.2185774
16:53:44,11.8909159
16:53:45,11.7790251
16:53:46,12.181426
16:53:47,12.331852
16:53:49,12.0902958
16:53:51,11.996048
16:53:52,11.91219
16:53:53,12.1617641
16:53:54,11.6081676
16:53:55,12.13908
16:53:56,11.72824
16:53:58,12.0727978
16:53:59,12.0878029
16:54:00,11.9975014
16:54:01,11.9899559
16:54:02,11.82772
16:54:03,11.8871956
16:54:05,12.215848
16:54:07,12.3278646
16:54:08,11.9909067
16:54:09,12.1953592
16:54:10,12.5457726
16:54:11,12.0515175
16:54:12,11.6925344
16:54:13,12.0352955
16:54:14,12.2494049
16:54:15,11.9343176
16:54:16,11.8433437
16:54:17,12.1054878
16:54:18,11.9561329
16:54:19,11.9590321
16:54:20,11.97902
16:54:21,11.59948
16:54:22,11.9635334
16:54:23,11.9559669
16:54:24,12.1330442
16:54:25,11.9666061
16:54:26,11.6774845
16:54:27,12.061882
16:54:28,12.137208
16:54:29,12.0939312
16:54:30,11.9027948
16:54:31,12.4414778
16:54:32,11.8224144
16:54:33,11.8495
16:54:34,11.89811
16:54:35,12.136344
16:54:36,11.9372149
16:54:37,12.1080217
16:54:38,12.144516
16:54:39,11.6976128
16:54:40,12.0860052
16:54:41,12.1469593
16:54:42,11.8874722
16:54:43,12.098958
16:54:44,12.1013536
16:54:45,11.9773
16:54:46,12.1990328
16:54:47,11.7927895
16:54:48,12.1771173
16:54:49,11.8135157
16:54:50,12.0198727
16:54:51,11.8347712
16:54:52,11.8753157
16:54:53,12.1664715
16:54:54,11.870841
16:54:55,11.9821119
16:54:56,12.0129061
16:54:57,11.6856689
16:54:58,12.0509748
16:54:59,12.132493
16:55:00,12.0214252
16:55:01,11.8488674
16:55:02,11.791481
16:55:03,11.950738
16:55:04,11.8984251
16:55:05,11.7609348
16:55:06,12.0338068
16:55:07,11.5121469
16:55:08,11.8462
16:55:09,12.2573109
16:55:10,11.9773026
16:55:11,12.01727
16:55:12,11.9298649
16:55:13,11.7220068
16:55:14,12.2124548
16:55:15,11.9048662
16:55:16,11.9031544
16:55:17,11.9597731
16:55:18,12.4936275
16:55:19,11.9386234
16:55:20,12.0522432
16:55:21,12.0555573
16:55:22,12.0065641
16:55:23,12.1039133
16:55:24,11.7957315
16:55:25,11.8516045
16:55:26,11.7425232
16:55:27,12.1162319
16:55:28,12.327158
16:55:29,11.9589043
16:55:30,11.9673777
16:55:31,11.8735371
16:55:32,11.77059
16:55:33,12.23572
16:55:34,12.2221775
16:55:35,12.2138062
16:55:36,12.1611624
16:55:37,11.9860086
16:55:38,12.1123943
16:55:39,12.32939
16:55:40,12.1665773
16:55:41,11.9367819
16:55:42,11.3813457
16:55:43,11.8330469
16:55:44,12.1763439
16:55:45,11.8800306
16:55:46,12.026598
16:55:47,11.9596748
16:55:48,11.9166918
16:55:49,11.89042
16:55:50,11.8713007
16:55:51,12.2466679
16:55:52,12.1735325
16:55:53,11.88602
16:55:54,11.6041145
16:55:55,12.142684
16:55:56,12.0407324
16:55:57,11.82875
16:55:58,12.01495
16:55:59,12.2077084
16:56:00,11.9848938
16:56:01,11.8969593
16:56:02,11.9953051
16:56:03,12.1080475
16:56:04,12.1742144
16:56:05,11.7756882
16:56:06,11.7723866
16:56:07,11.9103069
16:56:08,11.8556433
16:56:09,12.2766161
16:56:10,11.9454508
16:56:11,11.9598064
16:56:12,12.1577978
16:56:13,12.0033169
16:56:14,12.0375223
16:56:15,12.2182951
16:56:16,11.98966
16:56:17,12.10652
16:56:18,12.1300955
16:56:19,12.08075
16:56:20,12.2350082
16:56:21,11.6770973
16:56:22,12.1242876
16:56:23,11.9137335
16:56:24,11.9495964
16:56:25,12.16389
16:56:26,11.7486115
16:56:27,11.8985949
16:56:28,12.1553574
16:56:29,12.030695
16:56:30,12.1598063
16:56:31,11.8760281
16:56:32,11.91699
16:56:33,11.9235592
16:56:34,12.2189541
16:56:35,12.1354179
16:56:36,11.8785009
16:56:37,12.27009
16:56:38,11.9192991
16:56:39,12.2391758
16:56:40,11.6678047
16:56:41,11.8973408
16:56:42,12.13055
16:56:43,11.9547329
16:56:44,12.1262522
16:56:45,11.8396244
16:56:46,11.9065018
16:56:47,11.6951752
16:56:48,11.9816227
16:56:49,12.0429354
16:56:50,12.1045885
16:56:51,11.9153681
16:56:52,12.2844114
16:56:53,11.8997145
16:56:54,12.07624
16:56:55,12.0453377
16:56:56,12.09412
16:56:57,12.0266733
16:56:58,12.0206585
16:56:59,12.1648283
16:57:00,12.1314983
16:57:01,12.1723471
16:57:02,12.0592232
16:57:03,11.8893862
16:57:04,11.9857016
16:57:05,12.0521994
16:57:06,11.9435806
16:57:07,12.2286854
16:57:08,11.8400106
16:57:09,11.9496737
16:57:10,11.93724
16:57:11,11.68621
16:57:12,11.9181919
16:57:13,11.8877726
16:57:14,12.0226517
16:57:15,11.9381094
16:57:16,12.0371151
16:57:17,12.0015526
16:57:18,11.9245052
16:57:19,12.1991863
16:57:20,11.7671585
16:57:21,12.0620832
16:57:22,12.0881805
16:57:23,12.0383244
16:57:24,12.1252279
16:57:25,11.6192417
16:57:26,11.90327
16:57:27,11.6187181
16:57:28,11.9507179
16:57:29,11.9672766
16:57:30,12.4186974
16:57:31,11.8781166
16:57:32,12.077611
16:57:33,12.1166592
16:57:34,12.0952358
16:57:35,11.6655722
16:57:36,11.9375639
16:57:37,11.8106546
16:57:38,12.0678759
16:57:39,11.5058489
16:57:40,12.0905838
16:57:41,11.4454708
16:57:42,11.9254141
16:57:43,11.9641132
16:57:44,11.8099566
16:57:45,12.005909
16:57:46,12.1231518
16:57:47,12.0082827
16:57:48,11.9070053
16:57:49,12.1315918
16:57:50,11.898756
16:57:51,12.0882711
16:57:52,11.7341385
16:57:53,12.0493574
16:57:54,12.0649509
16:57:55,11.7580833
16:57:56,12.0113935
16:57:57,11.9491987
16:57:58,10.3303022
16:57:59,10.5325212
16:58:00,12.7987366
16:58:01,13.8763456
16:58:02,12.270031
16:58:03,11.8240147
16:58:04,12.0829163
16:58:05,11.98752
16:58:06,11.8539286
16:58:07,11.8199291
16:58:08,11.9833937
16:58:09,11.7923231
16:58:10,12.1942835
16:58:11,11.7300816
16:58:12,11.9309082
16:58:13,12.02229
16:58:15,11.9279118
16:58:17,11.8869486
16:58:19,12.1955776
16:58:20,11.9696951
16:58:21,11.8294935
16:58:22,11.8453245
16:58:23,12.0285
16:58:24,12.2522535
16:58:25,12.0839128
16:58:26,12.256381
16:58:27,11.9981422
16:58:28,12.1486435
16:58:29,11.9438515
16:58:30,11.838316
16:58:31,12.0764761
16:58:32,11.8255463
16:58:33,12.0263491
16:58:34,12.1078014
16:58:35,12.0706511
16:58:36,12.0975866
16:58:37,12.2398739
16:58:38,12.2053347
16:58:39,12.2012968
16:58:40,11.8985329
16:58:41,12.23422
16:58:42,11.9195976
16:58:43,12.1868172
16:58:44,12.0748787
16:58:45,11.9845839
16:58:46,11.9698238
16:58:47,11.8796711
16:58:48,12.0837727
16:58:49,11.8392181
16:58:50,11.6743889
16:58:51,12.04016
16:58:52,11.8128223
16:58:53,12.1827555
16:58:54,11.9748831
16:58:55,12.1028881
16:58:56,12.0177965
16:58:57,12.1240444
16:58:58,12.1306515
16:58:59,11.9662285
16:59:00,12.1318331
16:59:01,12.0611544
16:59:02,12.0125408
16:59:03,12.2539053
16:59:04,11.9858437
16:59:05,11.9335833
16:59:06,11.7161
16:59:07,11.8459492
16:59:08,12.1622629
16:59:09,12.0824757
16:59:10,12.139163
16:59:11,11.8721485
16:59:12,11.9555578
16:59:13,11.9854336
16:59:14,11.9551659
16:59:15,11.9477539
16:59:16,12.0455227
16:59:17,12.0979176
16:59:18,11.7595243
16:59:19,11.928647
16:59:20,11.918396
16:59:21,12.0719624
16:59:22,11.7872152
16:59:23,11.8264675
16:59:24,11.9979181
16:59:25,12.0359221
16:59:26,11.8977356
16:59:27,11.8594685
16:59:28,12.2623711
16:59:29,12.0860338
16:59:30,11.7380791
16:59:31,11.925643
16:59:32,11.49583
16:59:33,11.9980459
16:59:34,11.7491961
16:59:35,11.8906288
16:59:36,12.114048
16:59:37,12.0210228
16:59:38,12.0694895
16:59:39,12.3077488
16:59:40,11.725687
16:59:41,12.4000092
16:59:42,12.0628462
16:59:43,12.0491095
16:59:44,12.0474215
16:59:45,12.0888472
16:59:46,11.65094
16:59:47,11.964838
16:59:48,12.0936031
16:59:49,11.9230652
16:59:50,11.8446856
16:59:51,12.014226
16:59:52,11.9475117
16:59:53,12.0429182
16:59:54,11.5564413
16:59:55,11.9286489
16:59:56,12.1545334
16:59:57,12.0414448
16:59:58,11.9636087
16:59:59,11.8396845
17:00:00,11.9514608
17:00:01,11.9896126
17:00:02,12.1267509
17:00:03,11.9798079
17:00:04,11.8504477
17:00:05,11.9987268
17:00:06,12.2489223
17:00:07,12.071
17:00:08,12.0926533
17:00:09,11.99039
17:00:10,11.240077
17:00:11,12.4309921
17:00:12,12.0605612
17:00:13,11.5593481
17:00:14,12.1893911
17:00:15,11.8992424
17:00:16,11.9331808
17:00:17,11.8392124
17:00:18,12.047225
17:00:19,11.8072357
17:00:20,11.4319849
17:00:21,12.6897669
17:00:22,11.8799925
17:00:23,11.9530983
17:00:24,12.1720791
17:00:25,11.727149
17:00:26,12.0556784
17:00:27,11.79344
17:00:28,11.9072437
17:00:29,12.3147411
17:00:30,11.88437
17:00:31,11.9432774
17:00:32,11.842308
17:00:33,11.8609428
17:00:34,12.2406244
17:00:35,12.0195484
17:00:36,12.1269426
17:00:37,11.9442749
17:00:38,12.1409359
17:00:39,12.1155519
17:00:40,12.1388569
17:00:41,12.0598526
17:00:42,11.9959126
17:00:43,12.1148911
17:00:44,11.8212614
17:00:45,12.5382862
17:00:46,11.9726553
17:00:47,11.8944426
17:00:48,11.7972574
17:00:49,11.90262
17:00:50,12.145381
17:00:51,12.00236
17:00:52,12.1889782
17:00:53,11.9835863
17:00:54,12.26442
17:00:55,12.0012407
17:00:56,12.35173
17:00:57,11.753581
17:00:58,12.0978556
17:00:59,12.00245
17:01:00,11.989872
17:01:01,12.0778465
17:01:02,11.857935
17:01:03,11.9451666
17:01:04,12.035244
17:01:05,12.321846
17:01:06,12.0664692
17:01:07,12.0806026
17:01:08,11.9068785
17:01:09,11.9310532
17:01:10,12.0126715
17:01:11,12.0547438
17:01:12,11.8528013
17:01:13,12.092679
17:01:14,12.0417843
17:01:15,11.9627666
17:01:16,12.2326469
17:01:17,12.01076
17:01:18,11.9698877
17:01:19,11.9949694
17:01:20,12.3680859
17:01:21,12.1177578
17:01:22,11.7974224
17:01:23,11.9933071
17:01:24,12.2332678
17:01:25,12.05515
17:01:26,11.9858656
17:01:27,11.9368658
17:01:28,12.0642376
17:01:29,12.0860052
17:01:30,11.9085455
17:01:31,12.0437851
17:01:32,11.8463831
17:01:33,11.9729338
17:01:34,11.9152622
17:01:35,11.8593292
17:01:36,11.9263792
17:01:37,11.6192389
17:01:38,11.8888378
17:01:39,11.8026524
17:01:40,11.9840956
17:01:41,12.0147581
17:01:42,12.1583166
17:01:43,12.1038876
17:01:44,11.94791
17:01:45,12.3168068
17:01:46,11.8817167
17:01:47,11.7823343
17:01:48,12.0271845
17:01:49,12.175705
17:01:50,11.9983835
17:01:52,12.094739
17:01:53,11.81966
17:01:54,11.8761578
17:01:55,12.050024
17:01:56,11.8459358
17:01:57,11.8132915
17:01:58,11.7478151
17:01:59,11.951663
17:02:00,11.942193
17:02:01,12.0960369
17:02:02,11.7441559
17:02:04,12.1798258
17:02:05,12.1956882
17:02:06,11.7924843
17:02:07,11.9485674
17:02:08,12.1383018
17:02:09,11.7200642
17:02:10,12.18735
17:02:11,11.8755522
17:02:12,12.1424284
17:02:13,12.2049551
17:02:14,12.15354
17:02:15,12.0337486
17:02:16,11.9457493
17:02:17,11.6858463
17:02:18,11.8077564
17:02:19,12.1326761
17:02:20,12.2827635
17:02:21,11.9854259
17:02:22,12.0265942
17:02:23,11.9887161
17:02:24,12.0672445
17:02:25,12.2233553
17:02:26,11.9173508
17:02:27,11.9141
17:02:28,12.1624031
17:02:29,11.9542274
17:02:30,12.2152672
17:02:31,11.2235336
17:02:32,12.0859327
17:02:33,11.9348316
17:02:34,12.3826332
17:02:35,11.861372
17:02:36,12.0178022
17:02:37,11.9929323
17:02:38,11.9709034
17:02:39,11.9870214
17:02:40,12.0839348
17:02:41,12.15524
17:02:42,12.1141949
17:02:43,12.0217552
17:02:44,12.1230507
17:02:45,12.0374594
17:02:46,12.1411142
17:02:47,12.0557775
17:02:48,11.8141928
17:02:49,11.9993277
17:02:50,12.3330908
17:02:51,12.12176
17:02:52,12.1101217
17:02:53,11.8736
17:02:54,11.8507338
17:02:55,12.237052
17:02:56,11.9593191
17:02:57,12.137207
17:02:58,12.1019974
17:02:59,11.9046926
17:03:00,11.9340982
17:03:01,12.0012
17:03:02,11.8204546
17:03:03,12.0310755
17:03:04,12.0062094
17:03:05,11.9154348
17:03:06,12.0289621
17:03:07,12.2112083
17:03:08,12.1649237
17:03:09,12.1025286
17:03:10,11.8880577
17:03:11,12.05315
17:03:12,11.9694023
17:03:13,11.8846054
17:03:14,11.7692347
17:03:15,12.1113281
17:03:16,11.9635916
17:03:17,12.0732508
17:03:18,11.96025
17:03:19,12.08498
17:03:20,11.9803524
17:03:21,12.0898733
17:03:22,11.8950405
17:03:23,12.2964678
17:03:24,11.9685984
17:03:25,12.0222216
17:03:26,12.101922
17:03:27,11.966363
17:03:28,11.8439779
17:03:29,12.1732359
17:03:30,11.8675737
17:03:31,12.0035172
17:03:32,11.8493633
17:03:33,11.9156256
17:03:34,12.0826035
17:03:35,11.8383827
17:03:36,11.9583015
17:03:37,12.249918
17:03:38,11.8727293
17:03:39,12.1986265
17:03:40,11.976634
17:03:41,12.1431026
17:03:42,11.9315681
17:03:43,12.1390219
17:03:44,11.9413118
17:03:45,11.82552
17:03:46,11.8894176
17:03:47,12.1100636
17:03:48,12.0416269
17:03:49,12.2641516
17:03:50,12.0119648
17:03:51,11.8837328
17:03:52,11.9965782
17:03:53,11.9315567
17:03:54,11.8019447
17:03:55,11.9359045
17:03:56,12.035079
17:03:57,11.9493952
17:03:58,11.9449568
17:03:59,11.8279991
17:04:00,12.0290136
17:04:01,12.1534042
17:04:02,12.21162
17:04:03,11.860404
17:04:04,12.0776777
17:04:05,11.6102276
17:04:06,12.1857805
17:04:07,11.9952774
17:04:08,11.743701
17:04:09,12.24348
17:04:10,12.2508793
17:04:11,11.66998
17:04:12,12.0817928
17:04:13,11.837739
17:04:14,12.287035
17:04:15,11.8253956
17:04:16,12.22198
17:04:17,12.0380039
17:04:18,12.1245537
17:04:19,11.8179827
17:04:20,11.9428463
17:04:21,12.1099186
17:04:22,12.1252766
17:04:23,12.2332964
17:04:24,12.1638336
17:04:25,11.8359165
17:04:26,12.039525
17:04:27,12.0334158
17:04:28,12.2217655
17:04:29,12.2486925
17:04:30,12.0258818
17:04:31,12.0463123
17:04:32,12.0234785
17:04:33,11.9686384
17:04:34,11.7410345
17:04:35,12.0810375
17:04:36,11.9637165
17:04:37,12.0388222
17:04:38,11.6983681
17:04:39,11.6719646
17:04:40,12.1682653
17:04:41,12.0390511
17:04:42,12.1972179
17:04:43,11.8015089
17:04:44,12.2626019
17:04:45,11.9955015
17:04:46,12.0321894
17:04:47,12.116313
17:04:48,11.916729
17:04:49,12.2471428
17:04:50,11.4824505
17:04:51,11.9699469
17:04:52,12.0886049
17:04:53,12.0036936
17:04:54,12.1014614
17:04:55,11.7595787
17:04:56,11.9993706
17:04:57,12.4464111
17:04:58,11.9423113
17:04:59,11.9509106
17:05:00,12.0745745
17:05:01,12.3701029
17:05:02,11.6216106
17:05:03,12.1116543
17:05:04,11.8829937
17:05:05,12.09487
17:05:06,11.975997
17:05:07,11.9488382
17:05:08,12.1024818
17:05:09,12.2622643
17:05:10,11.859581
17:05:11,12.3721733
17:05:12,11.7502279
17:05:13,12.1427813
17:05:14,12.0000734
17:05:15,11.8903971
17:05:16,11.8499613
17:05:17,11.6460619
17:05:18,12.1566448
17:05:19,12.2020788
17:05:20,11.9447956
17:05:21,11.8647747
17:05:22,12.02068
17:05:23,12.26754
17:05:24,12.0259094
17:05:25,11.9117
17:05:26,11.9100428
17:05:27,11.9332743
17:05:28,11.8481
17:05:29,11.9518309
17:05:30,11.8772764
17:05:31,11.922452
17:05:32,12.0668468
17:05:33,12.071497
17:05:34,11.8367443
17:05:35,11.9031982
17:05:36,12.0495653
17:05:37,12.1609955
17:05:38,12.1341286
17:05:39,12.1541853
17:05:40,11.99736
17:05:41,12.0663881
17:05:42,11.9579039
17:05:43,11.8678885
17:05:44,12.1478262
17:05:45,11.8853445
17:05:46,11.8166084
17:05:48,11.9485922
17:05:49,11.9969416
17:05:50,11.9015846
17:05:52,12.013587
17:05:53,11.839797
17:05:55,11.97857
17:05:56,11.9569073
17:05:57,12.2219591
17:05:58,11.8733816
17:05:59,11.8505764
17:06:00,11.8169327
17:06:01,11.9251823
17:06:02,12.290638
17:06:03,11.9036283
17:06:04,12.1280222
17:06:05,12.0729828
17:06:06,11.9313078
17:06:07,11.9554453
17:06:08,12.0741205
17:06:09,11.8239584
17:06:10,12.28488
17:06:11,11.84318
17:06:12,12.0630245
17:06:13,11.9137945
17:06:14,11.9987764
17:06:15,11.9058685
17:06:16,11.9509163
17:06:17,12.0587626
17:06:18,11.8007793
17:06:19,12.2447166
17:06:20,12.1619177
17:06:21,12.0520334
17:06:22,12.1070824
17:06:23,11.8990135
17:06:24,11.6559591
17:06:25,12.3517485
17:06:26,11.9465046
17:06:27,12.0060978
17:06:28,12.0807314
17:06:29,11.9481344
17:06:30,11.919178
17:06:31,11.93728
17:06:32,11.9657059
17:06:33,12.0118942
17:06:34,11.7072563
17:06:35,11.8207922
17:06:36,12.12906
17:06:37,11.9935818
17:06:38,11.8688774
